AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
92,11.468757961395085,1055.1257324483477,Premium,Electronic check,No,Both,Yes,Mobile,22.699018663999293,82.30424652746417,26,Comedy,2.494024702941038,2,Female,8,Yes,Yes,AG1WDY05DR,0
44,13.26687279535582,583.7424029956561,Standard,Bank transfer,No,Movies,Yes,Computer,15.295958181516134,39.93991537602435,40,Fantasy,1.3078638341601243,1,Female,2,Yes,Yes,NL675WCEAR,0
62,18.895919404811277,1171.547003098299,Standard,Credit card,Yes,TV Shows,No,Tablet,1.2958985833481376,57.62629144941996,17,Sci-Fi,4.040477981262402,7,Male,19,No,No,4D42G4OLAN,1
93,10.178905588405687,946.6382197217292,Basic,Bank transfer,Yes,Movies,Yes,TV,23.33775024845241,36.70441135932407,4,Action,2.781172753149007,0,Female,6,No,Yes,ANHO2P0G32,1
9,17.908995523127405,161.18095970814664,Standard,Credit card,No,Movies,Yes,Tablet,35.46365751296134,63.89551301370155,33,Comedy,4.859699354445896,0,Male,2,Yes,No,D7HDQS8SKB,0
104,10.88797380050955,1132.3492752529933,Premium,Mailed check,Yes,Both,No,TV,35.128013086793175,54.99937963747524,17,Action,1.4609764050567495,6,Male,4,No,No,WOIA692ZZ8,0
63,11.770100014044036,741.5163008847743,Premium,Electronic check,No,TV Shows,No,Computer,29.680482644060696,59.50782875458979,2,Drama,3.307652679870534,7,Female,7,No,Yes,KCM716TUNZ,0
44,10.283090254581232,452.45597120157424,Standard,Credit card,Yes,TV Shows,Yes,Computer,19.562185311932488,113.1630409851332,0,Drama,3.81891291374863,3,Female,21,No,Yes,WRIHYSBVY3,0
5,6.056496767713356,30.28248383856678,Basic,Bank transfer,Yes,Movies,Yes,Computer,19.61989155098521,69.60063102207087,18,Action,2.6184272348025504,6,Male,6,No,No,L135AW6YYA,0
73,15.70838808729708,1146.712330372687,Premium,Electronic check,Yes,TV Shows,Yes,Mobile,13.246943536787374,19.808646052549825,38,Drama,4.981920306484472,1,Male,13,Yes,Yes,RROYPPX7PQ,0
106,6.902874165747519,731.704661569237,Premium,Bank transfer,No,TV Shows,No,Mobile,26.23096015204577,170.71710254697882,24,Fantasy,4.940765600163842,6,Female,5,No,No,P2ECOVBXHP,0
84,13.337319182376843,1120.3348113196548,Premium,Bank transfer,No,TV Shows,No,Computer,19.931996116748888,5.588830151417014,40,Comedy,4.879721227506819,7,Female,1,No,No,5PF15ZKAQQ,0
24,7.58336091147134,182.00066187531215,Basic,Credit card,No,Both,Yes,Computer,9.608181126945922,92.34417258253325,9,Fantasy,4.301210472838504,0,Female,22,Yes,No,1KQDVIZ7XR,0
5,15.896908636752668,79.48454318376334,Premium,Bank transfer,No,Both,No,TV,10.376950280314922,173.96657442840757,29,Drama,1.9956378132314896,2,Male,23,Yes,Yes,EYP8X5A5Q9,0
47,6.623641595020381,311.3111549659579,Basic,Credit card,Yes,Both,Yes,Computer,39.47760352410289,99.19653873659514,20,Drama,2.703463245468245,3,Male,9,Yes,No,1YKKSO2W3Q,0
88,19.708623822667175,1734.3588963947118,Basic,Bank transfer,Yes,Both,Yes,Mobile,37.78779771263244,121.91912402305412,49,Comedy,4.632215993663975,0,Male,21,Yes,Yes,VLKK44JPDB,0
68,6.842626921903644,465.2986306894478,Standard,Electronic check,No,TV Shows,No,Computer,2.5736424275936605,42.42720447515664,22,Drama,1.944458988462316,5,Male,9,Yes,No,GCLF6FWM2G,0
83,10.339496083570571,858.1781749363575,Standard,Bank transfer,No,Movies,Yes,Mobile,12.341433888319006,172.57380412703483,39,Comedy,2.382829864576638,0,Male,5,Yes,Yes,O5S5PKA43Y,0
70,17.571516129824765,1230.0061290877336,Basic,Bank transfer,No,Movies,No,Mobile,9.19617139449564,40.14922699504879,46,Sci-Fi,1.9378543805693436,9,Female,11,No,No,YH8C9CZOMW,0
106,14.645563024276573,1552.4296805733168,Basic,Bank transfer,No,Movies,No,TV,11.717696981934456,130.34743305684475,22,Sci-Fi,4.3017663409556,7,Male,1,No,Yes,IKUW29PK99,0
36,17.679609714387034,636.4659497179332,Standard,Electronic check,No,Movies,Yes,Tablet,30.65191516541159,153.61284331712906,6,Sci-Fi,4.17647823702754,7,Male,6,Yes,Yes,UIK6PELWNN,1
70,6.0484849563591006,423.393946945137,Basic,Credit card,Yes,Both,Yes,Computer,34.42657522175008,174.94370449000607,38,Action,2.004531609633057,1,Male,18,Yes,Yes,ZQIFKPG6M2,0
19,7.557643604984003,143.59522849469604,Premium,Electronic check,Yes,Both,Yes,Tablet,39.9991677737995,150.2111912596088,17,Action,3.869142008601713,8,Male,18,No,Yes,EBFJB9MFMK,0
75,10.350699421285118,776.3024565963838,Standard,Electronic check,No,Movies,Yes,Mobile,19.815116506321623,177.27065145869153,12,Fantasy,3.295556997650239,6,Male,20,No,No,JSI0UPF6M3,0
29,14.667892003227786,425.3688680936058,Standard,Credit card,No,Both,Yes,Computer,12.01574491372282,33.67476312214388,18,Comedy,3.3159067379893776,8,Male,2,Yes,Yes,WHIRYXD4CO,1
21,17.419889956455112,365.8176890855573,Premium,Mailed check,No,TV Shows,Yes,Mobile,24.37924681656607,16.47025310693816,43,Fantasy,4.618974402634887,9,Female,4,No,Yes,6E95UQFYQR,0
33,5.012090947966081,165.39900128288068,Standard,Credit card,Yes,Movies,No,TV,5.254672529133128,18.279778330914382,29,Sci-Fi,4.294039695085656,8,Male,18,No,No,DHDPMEPW36,0
97,8.845130488831977,857.9776574167017,Standard,Credit card,Yes,Both,No,Tablet,23.07319720237565,117.9564038101833,14,Comedy,1.452169470483915,1,Female,10,No,No,CQFVYMT20M,0
37,10.444371897664542,386.44176021358805,Standard,Electronic check,No,TV Shows,Yes,Mobile,37.78132817468793,174.47914082895807,41,Action,2.2431434537006383,6,Female,22,No,Yes,SA86GN6VKS,0
92,19.52770558715156,1796.5489140179434,Premium,Bank transfer,Yes,Both,No,Mobile,25.338789180749583,99.94109099751384,0,Fantasy,4.405078087697559,2,Male,7,No,No,CZFVO9NFVJ,0
83,14.97692923865573,1243.0851268084257,Premium,Bank transfer,Yes,Movies,No,TV,2.9441758231955664,39.715863981283206,39,Fantasy,1.0654566417103486,9,Male,23,Yes,Yes,6Z5WU2DBC0,1
20,14.090479647566651,281.80959295133306,Basic,Bank transfer,No,TV Shows,Yes,Mobile,7.735248309971135,35.80933384410609,30,Action,3.529407688963811,0,Male,20,Yes,No,833C921XFV,0
86,11.484731828096375,987.6869372162882,Standard,Mailed check,Yes,TV Shows,No,Mobile,1.3988098298456897,166.22664027822017,14,Fantasy,3.571505862190781,9,Female,21,No,No,5Z8CHP3KGV,1
99,13.278314828894112,1314.5531680605172,Standard,Credit card,No,Both,No,Tablet,30.41726074019478,163.4907109353124,41,Fantasy,1.2844585352622753,3,Male,4,Yes,No,QSG3ZECE6T,0
86,9.705769419619838,834.6961700873061,Basic,Electronic check,Yes,Both,Yes,Computer,23.393338014432537,139.96124819717608,26,Drama,3.1770197640205597,0,Female,23,Yes,No,URZ6QJ1ZEB,0
61,15.332937634064663,935.3091956779446,Standard,Credit card,Yes,Both,Yes,Tablet,14.801279954735712,146.62891857210278,1,Sci-Fi,4.753029027980957,6,Female,3,Yes,Yes,5QKNE25D5A,1
101,13.263164527889792,1339.579617316869,Standard,Mailed check,No,Movies,Yes,Mobile,10.93833011742468,57.57661165559192,49,Sci-Fi,2.977703365761968,0,Female,8,Yes,Yes,D49UI2BZFS,0
31,9.534498176137417,295.5694434602599,Standard,Credit card,Yes,TV Shows,Yes,Mobile,19.90736324282324,29.111903321369464,3,Action,2.858301508373734,4,Male,19,Yes,Yes,KTI5LLMU8K,1
11,15.740674065162512,173.14741471678764,Standard,Mailed check,No,TV Shows,No,Computer,8.974195687614708,137.9271981195491,11,Fantasy,3.826180155457907,4,Male,0,Yes,Yes,J6P78PIN58,1
84,5.115842421716903,429.73076342421984,Basic,Electronic check,No,TV Shows,No,TV,1.390194941638544,85.6976105153136,14,Sci-Fi,1.2447092265090358,8,Female,8,No,Yes,UNBYWI670Y,0
4,16.731128936337868,66.92451574535147,Standard,Electronic check,No,Both,No,Tablet,1.6078414265485907,141.8034425410883,44,Fantasy,3.4652559282437387,7,Female,17,No,Yes,AVRWL4XXYM,1
93,15.348962687827882,1427.453529967993,Basic,Bank transfer,Yes,Movies,No,Computer,2.394636068027798,38.96266601861392,10,Comedy,1.2228191874261696,3,Female,17,Yes,No,BW3NDVCKPV,1
102,8.784353748000404,896.0040822960412,Standard,Credit card,Yes,Both,Yes,Mobile,31.28425059248121,87.44389185294393,7,Comedy,1.036595944499679,4,Male,3,Yes,Yes,2S8NID3EP7,0
26,17.258889190990455,448.7311189657518,Basic,Mailed check,Yes,TV Shows,Yes,Computer,17.2106439933307,89.09620191979178,16,Comedy,1.918739119188437,0,Female,15,Yes,Yes,WROATO2HB3,0
31,8.924704491324292,276.66583923105304,Standard,Credit card,No,Movies,No,Computer,18.40780586086871,79.95096987325184,16,Action,4.757364143818672,9,Female,1,Yes,No,7HUKTQ2NWW,0
94,11.590236276366532,1089.482209978454,Premium,Mailed check,No,Movies,No,Tablet,37.31450027896276,93.54829424984692,20,Sci-Fi,3.659551202529441,4,Female,13,Yes,Yes,HBR0PRTC3L,0
17,17.85362206516515,303.5115751078076,Premium,Bank transfer,Yes,TV Shows,No,Mobile,11.495746602653808,121.74187428670388,6,Drama,2.1143291873384986,2,Female,3,Yes,Yes,1I6M4HHHD9,0
9,17.079721483843244,153.71749335458918,Premium,Electronic check,No,Movies,Yes,Computer,20.812310913911578,59.01760394224987,11,Action,1.7528953454775658,7,Female,3,No,No,V80SL8DD3K,1
52,8.620388024368232,448.260177267148,Basic,Credit card,Yes,TV Shows,No,TV,23.155122145562885,35.69859929916369,31,Fantasy,2.100679544683244,5,Male,18,Yes,No,24Y8PPWD3N,0
23,16.655034687274302,383.06579780730897,Premium,Credit card,Yes,Movies,No,Tablet,9.323077764467396,18.41914003895699,17,Action,1.8818403113768996,8,Male,17,Yes,Yes,C8KHYCTSV6,1
105,19.76840804652105,2075.68284488471,Premium,Bank transfer,No,TV Shows,No,TV,16.07896569293847,32.72860869057972,40,Fantasy,4.8348515601335365,3,Female,3,Yes,Yes,8PCR7MDD6F,0
107,16.17436068222733,1730.6565929983244,Basic,Bank transfer,Yes,Both,Yes,TV,17.140811107775804,47.125348316727546,14,Sci-Fi,3.6988424047076185,0,Male,17,No,Yes,GVLHQTBCMF,0
30,8.254774913582342,247.64324740747023,Premium,Credit card,No,Movies,No,TV,13.210908204401818,60.43373976967597,49,Action,2.8478663225246272,1,Male,1,Yes,No,3RTUIQ7TJU,0
5,11.85817731092398,59.290886554619895,Premium,Mailed check,No,Both,No,Tablet,36.9188343833068,157.9653220316843,7,Fantasy,3.3287683539721367,1,Female,9,Yes,No,IJF0ZFBGEJ,1
66,10.515413727628802,694.017306023501,Basic,Bank transfer,Yes,Movies,Yes,Tablet,37.472777454878695,97.07846328031128,33,Sci-Fi,1.266115870030191,6,Male,2,Yes,Yes,UJPRY046EB,0
22,6.92292332678033,152.30431318916726,Basic,Mailed check,No,TV Shows,Yes,TV,1.8236961454492744,60.17937517826985,13,Comedy,4.940361616390208,7,Female,2,Yes,No,ABE1MD502M,0
75,16.63368785100282,1247.526588825211,Premium,Mailed check,No,Both,No,Mobile,18.969082910882623,116.5962586711551,39,Comedy,3.631826070277557,6,Female,1,Yes,No,W26SI44BW4,0
45,15.63825208382634,703.7213437721853,Premium,Electronic check,No,Movies,No,Tablet,15.14459574184276,102.26942233795734,15,Fantasy,3.104758767631324,9,Male,17,Yes,Yes,60J4Y26ICC,1
21,12.470456283822068,261.8795819602634,Standard,Bank transfer,No,Movies,Yes,TV,28.257815276183894,77.11077882121702,28,Comedy,2.11023539018377,5,Male,6,No,No,5KCRHPME4D,0
114,17.11089080789049,1950.641552099516,Premium,Credit card,No,TV Shows,No,Mobile,36.50427970344362,178.97381430765594,0,Action,4.814856547758606,1,Male,11,No,Yes,GDITS6LT00,0
110,7.773713915835783,855.1085307419362,Premium,Bank transfer,No,TV Shows,Yes,TV,19.012521894425635,79.56094173100682,3,Comedy,2.6594818592727854,2,Male,24,Yes,No,Q6PDEPYX8E,0
3,15.31894384439426,45.95683153318278,Basic,Bank transfer,No,Both,No,Mobile,27.551868115757543,29.94236492766378,22,Drama,2.0803384655027743,8,Male,18,No,No,B001DOZDTN,1
32,8.42182529612263,269.4984094759242,Standard,Credit card,Yes,Both,No,Tablet,35.55389240590933,154.842123223555,4,Drama,2.838196240519917,7,Male,20,No,No,1KCCNGU7K8,0
48,16.023595645467985,769.1325909824633,Basic,Credit card,Yes,Both,No,Computer,30.004760214302024,43.02352325009671,33,Action,2.251269055490078,2,Female,14,Yes,Yes,V3C61DSD90,0
4,17.401714620274745,69.60685848109898,Basic,Mailed check,No,Both,No,TV,15.04584599464896,74.99654945524821,44,Action,1.9656249751748092,5,Male,14,Yes,Yes,OT4FGBCD9H,1
87,10.241537398924708,891.0137537064495,Standard,Bank transfer,Yes,TV Shows,No,Computer,39.735682642252215,99.58955945956887,27,Action,2.3265538802928805,4,Female,16,No,No,FFBBIYU7BM,0
45,7.212464051245627,324.5608823060532,Premium,Credit card,No,Both,No,Tablet,28.099749641944705,80.70353497433103,0,Fantasy,4.495045290000945,3,Female,4,No,Yes,UAB79B2D28,0
56,8.198721696264867,459.1284149908325,Basic,Credit card,No,TV Shows,No,Computer,8.231665482461437,98.11846062751852,37,Drama,2.2717381430122154,0,Male,6,No,No,77ZZPWQ85Z,0
28,18.72358128493413,524.2602759781556,Standard,Electronic check,Yes,Movies,Yes,Computer,2.258857179776335,64.12350824382568,5,Action,2.569575430685044,8,Female,2,No,Yes,1Z2O7GVQ66,1
36,8.648213443327414,311.33568395978693,Basic,Mailed check,No,Movies,Yes,Tablet,38.2485169689095,171.68176766575937,47,Action,4.706934901371475,5,Male,7,Yes,Yes,OTXLWR5WUB,0
101,6.115898596641707,617.7057582608124,Basic,Bank transfer,Yes,Movies,Yes,Tablet,4.900417583874118,26.171774224918703,4,Drama,3.3394004777409045,9,Male,14,Yes,Yes,7QCAQUFJ88,1
42,6.150825996473113,258.3346918518708,Basic,Bank transfer,Yes,Both,No,Tablet,1.320569707847792,6.658761660519456,36,Fantasy,4.851168819158442,9,Male,15,No,No,VLG9LBZFG8,0
47,12.960908429570573,609.1626961898169,Basic,Electronic check,Yes,Both,No,Tablet,9.878330859377524,51.19556075991014,28,Fantasy,2.155337219193515,0,Female,22,Yes,No,FYU5GQTD89,0
88,17.27550029913977,1520.2440263243,Standard,Bank transfer,Yes,Both,Yes,Computer,25.61274881499932,7.828485909093395,37,Sci-Fi,1.003690929436115,8,Male,16,Yes,Yes,SNSSMEC5B8,0
6,19.932224673875027,119.59334804325016,Basic,Mailed check,No,TV Shows,Yes,Computer,36.03385812739686,90.6353797679231,37,Drama,1.5032567269098407,9,Male,19,Yes,Yes,7N2WAJTZR1,0
98,12.656410358114762,1240.3282150952466,Standard,Bank transfer,No,TV Shows,No,Tablet,38.53379090549922,78.84233996914608,1,Sci-Fi,2.336074375451165,4,Male,14,Yes,No,6DBYICL3YF,0
74,16.33796324770404,1209.0092803300988,Premium,Mailed check,No,TV Shows,Yes,Tablet,33.61825946657495,149.74114269023494,27,Action,1.7582017940039676,6,Male,18,No,No,6ZWF2DVZAV,0
6,10.064339001567529,60.38603400940517,Basic,Electronic check,No,Movies,Yes,Tablet,17.75025984242391,89.06077570013551,36,Drama,4.363711417064748,4,Male,19,Yes,Yes,MUM8DVY3VP,1
33,5.449979191757586,179.8493133280003,Basic,Mailed check,Yes,Both,No,TV,38.616898480020026,11.728402410210554,33,Action,3.1945776439991755,1,Female,9,Yes,No,BIYGFGGNA2,0
53,12.417299811220865,658.1168899947058,Premium,Mailed check,No,TV Shows,Yes,Mobile,17.72162754492942,37.345499615278456,32,Sci-Fi,3.9520167516219873,6,Male,10,No,No,XUHUOT8LC4,0
89,8.914519105740624,793.3922004109155,Premium,Mailed check,No,Both,No,Tablet,37.73935290778672,145.40378959930538,17,Sci-Fi,4.383401501464958,6,Male,0,Yes,Yes,MQOC6WA4WT,0
43,14.390584989583346,618.7951545520839,Basic,Mailed check,Yes,Movies,No,Computer,7.219954275739502,124.09406231602875,27,Comedy,4.09504865483265,2,Female,18,Yes,Yes,YVC7SHB8DA,1
87,14.896914079583874,1296.0315249237972,Standard,Credit card,No,TV Shows,No,Tablet,30.199666356897044,48.9964600845017,42,Comedy,2.259556914846845,1,Male,0,No,Yes,9RPIIAIXKL,0
90,14.996214408410118,1349.6592967569106,Basic,Credit card,Yes,Both,Yes,Mobile,12.211166063184026,66.71899000257346,24,Sci-Fi,3.5179864308050184,5,Female,20,No,No,DPTAKVSXA5,0
101,17.708262497320064,1788.5345122293263,Premium,Credit card,No,TV Shows,Yes,Computer,19.27477130691384,120.7939247812141,9,Action,1.3139161265381611,4,Male,6,No,Yes,85VF9ZMXXP,0
111,7.459227145073788,827.9742131031904,Basic,Electronic check,No,Movies,Yes,Mobile,39.10489795322753,101.72126926897778,37,Sci-Fi,4.195370351610533,2,Male,23,Yes,No,9EFG7KW6SA,0
28,11.622826165229196,325.43913262641746,Standard,Credit card,Yes,Both,Yes,Mobile,11.638610466652471,47.723557131380105,23,Comedy,3.0558552406654456,8,Male,15,No,Yes,TUWXNJQB90,0
100,13.295540366790958,1329.5540366790958,Premium,Mailed check,Yes,TV Shows,No,Mobile,28.81473331337208,16.463175365478683,10,Drama,2.315567067709732,1,Female,22,Yes,Yes,NMCBF338U4,1
26,12.11163068802838,314.9023978887379,Basic,Credit card,Yes,Movies,No,Computer,31.09481371901261,172.1772606213683,29,Sci-Fi,2.6189256527944567,4,Male,0,No,Yes,CIJ3QKFRVX,0
19,12.12090610960454,230.29721608248627,Basic,Bank transfer,No,Both,No,TV,25.95764268561806,28.0723009032417,13,Sci-Fi,1.2391915705361862,7,Female,8,No,Yes,YCC88X2UNV,1
94,7.852770477555019,738.1604248901718,Premium,Mailed check,Yes,Movies,No,Mobile,13.253340846576204,83.68726238439818,30,Action,4.673221074697079,3,Female,7,Yes,Yes,GIMRGE9FVK,0
3,14.692731350707287,44.07819405212186,Premium,Credit card,Yes,Both,Yes,Tablet,13.134444385400672,33.326220892143255,36,Drama,1.3987301454456451,4,Female,7,No,Yes,YXTC1SDH4S,0
2,14.485806491549043,28.971612983098087,Standard,Mailed check,Yes,TV Shows,Yes,Mobile,35.48092960917481,93.9398333234828,49,Fantasy,2.917911422935073,1,Male,11,Yes,No,4HA711T7KN,1
82,15.120874035058064,1239.9116708747613,Standard,Credit card,No,Both,Yes,Tablet,20.86651293277395,163.26246518493474,14,Fantasy,1.7463932774021438,7,Female,15,No,Yes,0HYU6RXICU,0
73,16.896009671167473,1233.4087059952255,Standard,Electronic check,Yes,Both,Yes,Mobile,1.0445895867122024,59.49948314375987,48,Comedy,2.323840018269944,5,Male,12,No,No,NTIJ25LYPP,0
95,8.778454536034424,833.9531809232702,Premium,Electronic check,No,Both,No,TV,38.18553697613367,70.25473908083437,10,Action,2.2952826967986137,9,Male,11,No,Yes,M8ASD2LN1Q,0
91,12.698517798008076,1155.565119618735,Standard,Bank transfer,Yes,Movies,Yes,Computer,33.04606288946015,74.82325248884429,3,Sci-Fi,2.2914813019062774,0,Female,5,No,Yes,PBR5SYWGZH,0
25,8.269058252269245,206.7264563067311,Basic,Bank transfer,No,TV Shows,No,Mobile,14.295271692408324,123.04774191297358,23,Action,3.2951257242552714,6,Female,18,No,No,AWPQD9NEWC,0
64,18.508679984007944,1184.5555189765084,Premium,Credit card,No,Both,No,Tablet,28.34650598991781,92.02442949249392,13,Action,1.813530517568097,3,Female,7,No,Yes,3GXVPCP7TH,1
50,12.380156237980064,619.0078118990032,Premium,Electronic check,Yes,Movies,No,Computer,9.017478887076376,98.40963478223662,6,Drama,2.405734766107245,0,Female,6,No,Yes,GFR7QPHPKG,0
65,7.162292556961075,465.5490162024699,Premium,Electronic check,No,Both,No,Mobile,9.28016531504497,129.9972464241992,12,Fantasy,4.672758711541251,0,Female,22,No,No,IVFGCMPRQR,0
104,12.498406846932896,1299.834312081021,Standard,Electronic check,No,Movies,No,Mobile,19.867012038836656,104.77835495152074,45,Sci-Fi,1.0507970536624982,5,Male,19,No,Yes,CEWCEFOOR9,0
17,16.121917681805094,274.0726005906866,Premium,Electronic check,Yes,TV Shows,Yes,Computer,27.01704077568609,17.479159874883877,40,Comedy,3.601680441751432,5,Female,8,Yes,No,KYLRP3H5GZ,0
115,6.818948421148737,784.1790684321047,Standard,Electronic check,No,Both,Yes,Computer,26.23902807081514,129.4588573609201,20,Sci-Fi,1.4120999823884215,1,Female,12,No,Yes,JGSFM5SJHD,0
61,10.68699894871865,651.9069358718376,Basic,Credit card,Yes,Both,No,Computer,18.400653941006496,159.948143498199,17,Fantasy,3.107021078429532,6,Female,17,No,Yes,2YGGLHH6DM,0
84,12.74240905087908,1070.3623602738426,Standard,Bank transfer,Yes,TV Shows,Yes,Computer,29.82265649442659,69.31971211686806,9,Comedy,3.675064909225396,5,Female,21,No,No,YZDDY3RV5S,1
34,15.626678091880349,531.3070551239318,Basic,Credit card,No,TV Shows,No,Computer,31.727321566627943,98.72771896334416,25,Sci-Fi,3.898824338632504,1,Male,0,No,Yes,JPJIH1ZQCV,0
98,7.282572144770037,713.6920701874636,Premium,Credit card,Yes,TV Shows,No,Tablet,17.17691433822052,52.78068738533297,46,Action,3.8329118373840174,2,Male,10,Yes,Yes,5WQDUS4NFC,0
98,6.383252799803912,625.5587743807833,Premium,Credit card,Yes,TV Shows,Yes,TV,38.25885659323145,114.20544687090224,24,Sci-Fi,4.061431873435859,3,Male,6,No,Yes,WXK9MM2TZD,0
25,18.32569953452928,458.142488363232,Basic,Credit card,No,Movies,No,Mobile,23.087578711934245,162.37491061719618,10,Action,4.037312557496207,3,Female,15,No,Yes,V1BIGXJ6B4,0
4,18.618757263773745,74.47502905509498,Standard,Mailed check,Yes,Movies,Yes,TV,18.333114436932213,57.28545711530822,49,Sci-Fi,4.611654686410768,6,Female,19,No,No,W7KCBDN8WU,0
68,17.255471045360217,1173.372031084495,Premium,Mailed check,Yes,Movies,Yes,Mobile,25.644832769902727,140.2588182567313,20,Sci-Fi,2.2200506693633018,2,Female,0,No,Yes,OZQDZ1JHI3,0
13,8.835284352064624,114.85869657684012,Standard,Mailed check,No,Both,Yes,Tablet,30.23774237762318,112.30735940190785,9,Action,2.7712886691181757,8,Female,8,Yes,No,OVK69PKITA,0
92,5.475672728168584,503.76189099150974,Basic,Electronic check,No,Both,No,Mobile,29.11029414438623,150.53456065801225,15,Action,3.5880896884354634,1,Male,22,No,Yes,E4AZW0V8BT,0
50,6.13592167457678,306.796083728839,Premium,Bank transfer,No,TV Shows,No,Tablet,29.0887556098377,59.445454251799305,23,Sci-Fi,4.937014761314201,6,Female,19,Yes,No,FFNQ8CK2LY,0
32,4.997863989070404,159.93164765025293,Premium,Credit card,No,Movies,Yes,Mobile,28.145413086029546,49.93101173539036,25,Drama,4.28066442817021,3,Female,24,No,Yes,DG4I84KR02,0
118,17.205263760051544,2030.221123686082,Basic,Electronic check,Yes,TV Shows,Yes,Mobile,36.4798411538607,53.4965836333138,19,Fantasy,4.68563961451967,7,Male,1,No,Yes,T9FERT4TPD,0
95,7.034269674036505,668.255619033468,Standard,Bank transfer,No,Movies,No,TV,35.80192779950028,176.13442879984737,0,Comedy,3.052995349523306,5,Female,10,Yes,Yes,BEINZH0JME,0
1,17.345129755297148,17.345129755297148,Standard,Credit card,Yes,Both,Yes,Mobile,23.85704584467373,99.51166995447072,43,Comedy,1.658321791375334,3,Female,6,Yes,Yes,S11O01CF96,0
32,14.241835538561183,455.7387372339579,Basic,Electronic check,Yes,Movies,Yes,Mobile,32.33846088599755,125.85659981818203,14,Fantasy,1.3573400061025067,6,Male,16,No,Yes,Y1LN6THTZJ,0
105,5.138033131519104,539.493478809506,Basic,Credit card,No,Movies,Yes,TV,5.073630652858308,67.56815410623679,18,Comedy,4.018493687991123,5,Female,18,Yes,Yes,L3PNL3O9AG,0
30,6.396685688858776,191.90057066576327,Premium,Credit card,No,TV Shows,Yes,Computer,10.937756183797603,94.929003673414,42,Drama,2.1815662990046008,1,Female,2,Yes,Yes,4ONS2PI9P3,0
95,10.846126003820672,1030.3819703629638,Premium,Bank transfer,No,Movies,No,Mobile,1.5202413385743896,89.42855881853473,36,Sci-Fi,2.298566743278466,9,Male,3,No,Yes,OJ4VSZLUME,0
75,7.640128121512768,573.0096091134576,Standard,Credit card,Yes,Movies,Yes,TV,28.151561960394485,15.696392380827849,46,Action,1.8974181920268296,4,Male,18,No,No,L50KE3E70H,0
86,14.766541055653208,1269.922530786176,Basic,Credit card,No,Movies,No,Tablet,20.32960517428878,124.00953618543352,1,Action,4.473059929330539,6,Male,22,No,No,K898TSVTB9,1
112,5.062720310152615,567.0246747370929,Premium,Bank transfer,Yes,Movies,Yes,Computer,1.1184260585267998,179.2725194606924,43,Comedy,3.966528337138667,8,Male,6,Yes,Yes,98AVU811VW,0
