AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
54,7.474628479737891,403.6299379058461,Premium,Electronic check,Yes,Movies,Yes,Computer,12.41824441646582,128.40975685166677,5,Fantasy,1.711696354979229,3,Male,8,Yes,Yes,C6OJPU4ETC,0
67,13.47151867488856,902.5917512175336,Standard,Bank transfer,Yes,Both,No,Tablet,23.56853985592457,49.20873139483001,35,Comedy,3.407141038189693,8,Female,9,No,No,3JGDCWWQED,0
75,15.337643364235992,1150.3232523176994,Premium,Electronic check,No,Movies,Yes,Tablet,18.96603912409611,140.60283310352688,3,Drama,4.430075792108164,8,Female,8,No,No,HPP24JRL2L,0
49,14.353308017509256,703.3120928579535,Basic,Credit card,Yes,Movies,Yes,Tablet,36.52858456720246,82.79309495564529,13,Fantasy,3.6915558685782632,9,Female,11,No,Yes,6UQU9KF31G,0
65,13.159546642333236,855.3705317516603,Premium,Electronic check,Yes,Both,Yes,Tablet,24.94906856363852,74.07748957804827,16,Drama,1.7734346698208352,2,Male,17,No,No,YDPVZ7UWYZ,0
63,8.684867347925735,547.1466429193213,Standard,Electronic check,Yes,TV Shows,Yes,TV,30.963346663643836,37.98603326632036,24,Fantasy,3.567835112118385,4,Female,11,No,No,TS3B97BUBQ,0
84,7.064779591624786,593.441485696482,Standard,Credit card,Yes,TV Shows,No,Mobile,17.07014017024941,76.5203414754205,9,Comedy,2.9347019427851637,3,Male,8,Yes,Yes,MQNZA2WST6,0
48,11.715460539737691,562.3421059074092,Standard,Electronic check,Yes,Both,No,TV,28.25323693676277,120.74990188786892,20,Comedy,2.33986631949217,5,Male,22,No,Yes,KLHOD7EKWY,1
115,18.61450759760392,2140.6683737244507,Standard,Bank transfer,No,Both,Yes,Tablet,28.415176385865006,27.000954379863472,6,Drama,4.671250339911183,3,Female,15,Yes,No,IZJD6DWXZO,0
77,13.64402189361486,1050.589685808344,Basic,Mailed check,Yes,Movies,Yes,TV,24.944716658233435,80.88985609046692,22,Fantasy,2.915508314838756,2,Female,12,No,No,WGHQT5EGXC,0
61,16.740851119993664,1021.1919183196136,Premium,Electronic check,Yes,TV Shows,No,Mobile,35.73064484159619,72.61369619155951,21,Sci-Fi,3.427917669937633,8,Male,19,No,Yes,9KG710Y0U6,0
46,6.278493655753277,288.81070816465075,Basic,Electronic check,Yes,TV Shows,No,Mobile,18.419963484085333,102.82080679309485,30,Sci-Fi,3.655553207621521,6,Male,16,Yes,No,KWQG3X4WUR,0
48,6.292739697625873,302.0515054860419,Premium,Mailed check,Yes,Both,Yes,Mobile,38.745358101825374,90.3132788501482,15,Sci-Fi,3.553137925423142,3,Male,7,No,Yes,CGKLPPLBJ2,0
112,16.07311593674884,1800.1889849158702,Standard,Mailed check,Yes,TV Shows,No,Computer,5.620747626162887,11.249520971588256,15,Action,4.100034611348296,9,Female,18,Yes,Yes,SBSZDPTSLX,0
66,10.040535155111913,662.6753202373862,Standard,Bank transfer,Yes,Both,Yes,TV,6.595080922596745,98.54485746855728,0,Sci-Fi,3.85801072479282,0,Female,9,No,Yes,GKVNEHAOWB,1
72,6.666643394543515,479.99832440713305,Standard,Electronic check,No,TV Shows,No,Tablet,30.769754681823255,143.56409588421138,23,Action,3.516597051470284,6,Female,6,Yes,Yes,F3XZRQD9BV,0
83,16.389545487478568,1360.3322754607211,Premium,Mailed check,Yes,Both,Yes,TV,33.147154585074794,33.121336433658726,43,Comedy,1.5310092485517166,2,Female,8,No,No,KVBL9BLOA3,0
93,9.519427715786218,885.3067775681183,Standard,Mailed check,Yes,TV Shows,No,TV,25.497624811342835,24.569449146764956,18,Action,1.7235126151636138,6,Female,3,No,No,QHVK3D4H2M,0
31,6.530468155801118,202.44451282983465,Basic,Bank transfer,No,Both,Yes,Tablet,23.01471784513005,53.32888129399017,46,Drama,3.542829689438841,9,Male,13,No,Yes,G04ZO2T7OJ,0
51,11.402677774598176,581.5365665045069,Basic,Mailed check,Yes,TV Shows,No,Computer,14.049982281393792,68.9279652712404,44,Comedy,4.178676549136259,1,Male,1,No,No,35QIPJ0H4U,0
73,9.690972905232243,707.4410220819537,Premium,Bank transfer,No,Both,Yes,Computer,33.291224373936025,119.06594505029804,20,Sci-Fi,4.406187365499323,0,Female,23,Yes,No,18DVF4SL0C,0
23,13.14522686425507,302.3402178778666,Basic,Electronic check,Yes,Both,Yes,TV,15.365393249720734,85.01482998859314,42,Sci-Fi,3.993253048388121,4,Male,23,No,No,5DNHP53K3R,0
94,17.409940469796723,1636.534404160892,Basic,Electronic check,Yes,TV Shows,No,Computer,24.943795716545893,33.00667539173781,39,Fantasy,3.959146288977044,1,Male,24,Yes,No,EDUPJ5BYF6,1
60,11.320395057973816,679.2237034784289,Basic,Electronic check,No,Both,No,TV,10.88911890725259,129.01551807544166,48,Action,1.3803731365402658,9,Male,1,Yes,No,ASGSFBVWGK,0
27,17.343607847745325,468.27741188912375,Premium,Credit card,No,Both,No,Tablet,27.676772022786537,33.9851742143407,34,Sci-Fi,3.238828412327406,2,Male,11,No,Yes,31DYR6JFQ2,1
37,17.247865632771482,638.1710284125448,Premium,Electronic check,Yes,Movies,Yes,Tablet,27.778498427684244,6.577222566052633,44,Action,1.2431297699696269,6,Male,6,No,No,9GW7M4CW36,0
90,14.0713459101555,1266.421131913995,Premium,Bank transfer,Yes,Both,Yes,Computer,10.31633649940354,40.788397892425074,5,Action,3.734926502162049,4,Female,22,Yes,No,7OQVM3H2M4,0
57,11.184830963360731,637.5353649115617,Standard,Electronic check,Yes,Both,Yes,Computer,38.482458130485504,14.444812230306193,21,Drama,4.013390421935516,1,Male,21,No,Yes,W2Z3KQWBT1,1
52,9.171413124769003,476.9134824879883,Basic,Mailed check,No,Both,Yes,Mobile,30.543219335560707,142.51729343138342,41,Action,3.934787023990458,9,Female,19,No,Yes,L0HTWONEV0,0
90,15.811575705822376,1423.0418135240138,Basic,Bank transfer,No,Movies,No,TV,24.960056386801604,120.73021207488574,39,Fantasy,4.936150204159359,5,Male,17,Yes,No,BLUDC0JTRH,0
53,7.159892807101869,379.4743187763991,Premium,Bank transfer,Yes,Movies,No,Mobile,24.266131695986505,175.7836195910572,15,Action,2.678125891407019,0,Male,4,No,Yes,MQ03VGOIOE,0
13,18.78109152441648,244.15418981741425,Basic,Credit card,Yes,TV Shows,No,Computer,32.072658238872414,120.39742589277292,7,Sci-Fi,4.951330285224661,6,Male,20,Yes,Yes,LQCU6GUUY1,0
59,19.164086147491417,1130.6810827019935,Standard,Electronic check,No,TV Shows,No,Mobile,23.11731350914597,67.0773750228935,10,Comedy,1.1437277156390395,2,Male,3,Yes,Yes,WMWMW9CDAZ,0
50,9.889875436200937,494.4937718100467,Premium,Bank transfer,Yes,Movies,Yes,TV,34.997384449387496,79.1648210887903,2,Comedy,4.427198113138143,9,Female,21,Yes,Yes,HAX7ME1K0L,0
31,9.106746489829575,282.30914118471685,Standard,Credit card,No,TV Shows,Yes,Mobile,2.206300186314296,125.82564825925272,1,Comedy,4.907707449985526,6,Male,18,Yes,No,ERIER0CTUX,0
58,15.657715823241558,908.1475177480104,Premium,Credit card,No,Both,Yes,TV,25.298685086037302,57.45573666926135,39,Comedy,1.2379111918009107,3,Male,20,Yes,No,IT4Z3GN3EB,0
25,5.229305724833512,130.7326431208378,Premium,Credit card,No,Both,Yes,Tablet,14.20805190001879,12.16995130334496,45,Comedy,1.705876996236317,1,Male,14,No,Yes,L0CR280LF8,1
88,10.23344783856026,900.5434097933028,Premium,Electronic check,Yes,Movies,Yes,Tablet,6.0802173030242015,69.11140223880483,10,Comedy,3.978561358242169,4,Male,10,Yes,Yes,9MV3VBVLWL,0
58,16.408405745223536,951.6875332229652,Premium,Bank transfer,No,TV Shows,Yes,Computer,6.317576250459132,148.9236902548612,31,Sci-Fi,2.6831736928734484,1,Male,8,No,No,9QRBJNXJJ4,0
66,5.906545174324555,389.83198150542063,Basic,Electronic check,Yes,TV Shows,Yes,Mobile,29.407889110870208,94.46577752693445,41,Drama,1.8238036854950463,3,Female,4,Yes,No,BHZB7J985D,0
33,9.818759196210788,324.019053474956,Basic,Mailed check,Yes,Movies,Yes,Computer,37.08958407235795,23.83306147267444,23,Action,4.134084061946858,3,Male,0,No,Yes,OYVAOHHI7Z,0
114,14.128412348234816,1610.639007698769,Standard,Mailed check,No,Both,No,Mobile,39.92675881724241,48.00409834027416,42,Fantasy,3.732332936512075,9,Female,9,Yes,No,34154D7TTI,0
102,9.575982965700948,976.7502625014964,Standard,Credit card,No,TV Shows,No,Tablet,35.512205414089,120.59709871060396,4,Comedy,1.1842520342416796,9,Male,8,No,Yes,2W8U8725GG,0
113,6.3078927568350185,712.7918815223571,Basic,Electronic check,Yes,Movies,No,Computer,21.399445186825183,161.4923106950421,14,Action,3.277910452671018,2,Female,11,No,No,XCE5PXY9XS,0
10,5.813035769379072,58.13035769379072,Standard,Bank transfer,No,TV Shows,Yes,Mobile,24.45388748511221,82.8844245083386,35,Fantasy,1.2476207613092325,9,Male,9,No,Yes,GNYBKEYP5H,1
69,18.131375731483985,1251.0649254723949,Basic,Mailed check,Yes,Movies,No,Computer,30.219581083258625,64.82357026320037,21,Sci-Fi,2.499489044914395,2,Female,19,Yes,No,1D9GQ81BKK,1
1,11.854429144734809,11.854429144734809,Standard,Mailed check,No,Movies,Yes,Tablet,27.2102387788218,142.64266860524734,3,Comedy,2.2589821478685383,1,Male,13,No,No,KAO4G8862O,0
96,8.14709356395931,782.1209821400937,Premium,Credit card,Yes,Both,No,TV,24.51506540661776,138.24469957499838,25,Drama,2.408430371758423,6,Female,13,Yes,No,5PRH7FPGPI,0
51,6.1203018029742005,312.1353919516842,Basic,Credit card,No,Both,Yes,TV,10.057821058816565,136.18967928220331,10,Drama,4.149789774193049,1,Male,6,Yes,No,R2L7WBE2LV,0
44,16.917473724626856,744.3688438835817,Standard,Electronic check,Yes,TV Shows,Yes,TV,14.396072567656455,138.07775942079667,12,Sci-Fi,1.9821056931796088,6,Female,12,No,Yes,FHQO8ROU23,0
38,19.493096292801734,740.737659126466,Basic,Mailed check,Yes,Both,No,Mobile,35.981067326884684,39.92235585113276,24,Fantasy,4.3892962683457615,4,Male,22,No,Yes,P1NCNIDUL3,1
30,17.454065243427294,523.6219573028188,Premium,Mailed check,Yes,Movies,No,Tablet,26.57512860284145,47.38656428843292,5,Drama,4.058722568253154,9,Male,9,Yes,No,5C3AVN8BDL,1
72,16.08385496947381,1158.0375578021142,Premium,Mailed check,Yes,Both,Yes,TV,11.46290049303799,12.142712070797156,5,Action,3.8277767889040937,9,Female,5,Yes,Yes,4I0QXTPBVL,0
20,16.468015723612968,329.36031447225935,Premium,Electronic check,Yes,Both,No,Mobile,38.95171931260023,89.22618509804161,15,Sci-Fi,3.508494174486054,3,Male,11,No,Yes,9KZOAUOP8E,0
17,13.255693948078926,225.3467971173417,Standard,Credit card,Yes,Movies,No,TV,6.965952289947618,51.10583595850402,0,Action,1.5006970652931155,9,Female,13,Yes,Yes,R5EBM8BSQL,1
37,16.456944959629496,608.9069635062914,Standard,Electronic check,No,Both,Yes,Computer,31.49599083372849,171.5228086057994,35,Action,1.495360366335068,6,Male,7,No,Yes,GJIYYJGO5U,0
38,7.996158407284442,303.8540194768088,Standard,Credit card,No,Movies,Yes,Computer,13.022025206035192,84.26022492326616,24,Drama,3.091724971399068,4,Male,5,No,No,SZ238IJHC9,1
24,11.015102957890576,264.36247098937383,Basic,Mailed check,Yes,Both,No,Tablet,6.118979829938993,118.37697603722484,2,Comedy,2.611503961201488,4,Male,14,Yes,No,5DKY8UFXMN,1
83,10.240067845793828,849.9256312008877,Standard,Credit card,No,Movies,No,TV,11.310291438323024,115.55540709198206,16,Sci-Fi,4.053932379240207,6,Female,4,No,No,C1KACU0NH3,0
117,5.689759743221348,665.7018899568977,Basic,Bank transfer,No,TV Shows,Yes,Computer,29.19973799564677,140.67233304909558,27,Comedy,3.0476988079726377,1,Female,23,Yes,Yes,R2Y79GW27I,0
94,15.625830003187383,1468.828020299614,Basic,Credit card,Yes,Both,Yes,Mobile,36.21622905121287,27.178216672469294,41,Comedy,2.52629420566739,4,Female,4,No,Yes,1AK1H1T78A,0
52,9.180940287969758,477.4088949744274,Basic,Credit card,Yes,TV Shows,No,Computer,8.611979187445506,42.937476492573694,20,Sci-Fi,1.5437822009119389,3,Female,20,Yes,Yes,YHWS1F9FOG,0
117,7.668388015935086,897.2013978644051,Basic,Mailed check,No,Both,No,TV,14.661282565976949,33.05313512951683,26,Comedy,3.9465774980208574,4,Female,19,No,Yes,1X35PJZIUZ,0
24,6.503332208066178,156.07997299358829,Premium,Credit card,No,Movies,No,Mobile,2.986383104278333,142.1471742357529,46,Fantasy,3.848139206743397,3,Male,6,Yes,No,UB8BRDGGQY,0
82,10.26972879896337,842.1177615149963,Premium,Mailed check,No,Movies,No,TV,7.112787322931883,100.09193378174837,10,Comedy,4.203831197007089,1,Female,15,Yes,Yes,WUT9W00EQN,0
71,5.1242374908110655,363.82086184758566,Premium,Bank transfer,Yes,TV Shows,Yes,TV,36.607144540335845,137.0691752010696,48,Fantasy,3.6314220793925713,1,Male,22,Yes,No,Q2VCGJ9L6R,0
75,5.361576069825428,402.11820523690704,Basic,Bank transfer,Yes,TV Shows,No,TV,20.8577025519368,67.3244365012747,6,Drama,2.2445231569007165,4,Male,18,Yes,Yes,9ZVORIQBNF,0
33,16.38922854428349,540.8445419613552,Standard,Credit card,No,Movies,No,TV,24.25298943763321,107.6459375950306,45,Sci-Fi,1.4416163902846657,0,Female,21,Yes,Yes,8RCMLHEZ1E,0
82,15.76612788469722,1292.822486545172,Standard,Credit card,No,TV Shows,Yes,Mobile,10.432644016076216,91.81797123120944,49,Fantasy,3.4966851473162714,3,Male,19,Yes,Yes,Y84TQY4F51,0
60,7.141570514192461,428.4942308515476,Basic,Credit card,No,TV Shows,Yes,Tablet,7.429640796496135,82.38729105517712,43,Sci-Fi,4.700151329596135,4,Male,22,Yes,No,AF2NS6RWT6,0
59,14.487004226431388,854.7332493594519,Premium,Bank transfer,No,Both,Yes,Mobile,5.869841967283085,156.44676371055905,6,Comedy,1.851642085429659,9,Male,23,No,Yes,2WFXOCVESZ,0
70,12.414376973839468,869.0063881687627,Standard,Electronic check,No,Both,Yes,Mobile,32.70893877490143,87.13939838643637,45,Drama,3.5206320134695974,9,Female,20,No,Yes,JTS12F08E4,0
111,10.319645378176178,1145.4806369775558,Premium,Credit card,Yes,Movies,No,Computer,27.13776720869753,58.74159333443826,46,Drama,2.9198749375568305,2,Female,11,No,No,1Z3MM9FQXN,0
29,18.20796709971181,528.0310458916424,Standard,Bank transfer,Yes,Movies,Yes,Computer,33.554697841682575,148.49597639112957,21,Drama,2.3913916897010714,8,Female,15,Yes,No,XGZTFNN62P,0
107,16.087756406291863,1721.3899354732291,Standard,Electronic check,No,Movies,Yes,TV,12.123365107130356,9.656405196521266,1,Sci-Fi,1.4990756712155942,2,Male,12,Yes,Yes,SXC8UPYXDP,1
29,14.688259581653966,425.959527867965,Basic,Credit card,Yes,Movies,Yes,TV,6.294656013518413,69.34673526535745,39,Drama,3.1597972807518704,4,Female,5,No,No,1HV1ENPA5N,0
106,18.63957177844587,1975.794608515262,Standard,Credit card,Yes,Both,Yes,Computer,31.679223775918043,31.275124506798782,14,Comedy,4.708039231687216,5,Female,0,Yes,Yes,PDIQQJVVP8,0
5,18.35176341979684,91.7588170989842,Basic,Bank transfer,Yes,Both,Yes,Computer,10.471255062878344,33.14147179486604,12,Action,1.9737288204639556,7,Female,20,Yes,No,GKTBP7JVI0,0
30,8.88975239569452,266.6925718708356,Basic,Bank transfer,Yes,TV Shows,Yes,Computer,1.868473369361598,53.30408003402943,39,Action,2.628707933919865,6,Female,2,No,Yes,U1R2J9H7HE,0
19,8.390072339171773,159.41137444426369,Basic,Credit card,Yes,TV Shows,Yes,Mobile,31.3485220685905,14.734337565320134,1,Sci-Fi,3.6648780814007096,3,Female,20,Yes,No,JOC52I0QWB,0
34,11.516474935759682,391.5601478158292,Premium,Credit card,Yes,Movies,No,Computer,24.760878678282232,137.9656526079102,49,Comedy,2.686174302623624,5,Male,7,No,Yes,85OMVC5DD9,0
3,17.906110527771716,53.71833158331515,Standard,Mailed check,No,Both,Yes,TV,1.227852527326159,161.23558215938365,37,Fantasy,4.700159965075724,3,Male,22,No,Yes,LTDQNINW4K,1
89,17.245592055510613,1534.8576929404446,Basic,Electronic check,Yes,TV Shows,No,TV,32.44836167120252,143.4546356377592,47,Drama,2.1065790624331227,1,Female,8,Yes,No,I91QSPZ6L1,0
22,17.31295380154979,380.88498363409536,Premium,Credit card,Yes,Both,No,Mobile,5.626872621607226,7.505301415109448,42,Action,2.920401959469946,2,Female,24,Yes,Yes,9XQ3HTW68L,0
46,17.66984197232151,812.8127307267895,Basic,Electronic check,No,Both,Yes,TV,12.886760799421108,28.930597580008143,13,Action,2.3243431101027694,9,Female,23,Yes,No,TEXVAX1T7R,0
101,13.965132657977197,1410.4783984556968,Standard,Bank transfer,Yes,Movies,Yes,Computer,31.08281238752561,71.2072027675492,10,Action,1.559631171251584,8,Female,0,Yes,No,G0VWWBOWJW,0
37,8.530895026352113,315.6431159750282,Basic,Credit card,Yes,Both,Yes,Tablet,26.263454438809447,175.1024722475632,12,Drama,2.4083398956073467,2,Female,17,Yes,No,K8YTHTC5G5,0
34,17.106575882372326,581.6235800006591,Basic,Credit card,No,Movies,Yes,Mobile,16.330624167201073,139.28927934665185,22,Action,2.208549357572294,6,Female,10,No,Yes,C6R45S47C8,0
5,19.370916341545296,96.85458170772648,Standard,Electronic check,Yes,Both,Yes,Mobile,10.358192475553205,112.7485193188858,32,Fantasy,1.1335351486010363,4,Female,2,Yes,No,P09RNTOE1I,1
98,6.89330411344115,675.5438031172328,Basic,Mailed check,Yes,TV Shows,Yes,Mobile,22.973680421716047,123.19205823412833,32,Fantasy,1.9537059087966808,5,Female,14,No,Yes,VUPKI33SXG,0
90,11.142129400121242,1002.7916460109118,Standard,Electronic check,No,TV Shows,Yes,TV,39.18519616181878,9.894608426860502,13,Sci-Fi,1.5348965537027612,6,Female,1,Yes,No,8YD5KD2QGG,0
92,8.197709054798882,754.1892330414971,Standard,Credit card,Yes,Both,Yes,Mobile,13.466231623664813,92.01339837518636,20,Comedy,2.054393976728694,5,Male,11,No,No,ANM3IE7IQH,0
101,8.051167923393027,813.1679602626957,Premium,Electronic check,No,Both,Yes,Mobile,37.8109056403716,119.45484443399486,8,Action,4.88833223620909,0,Male,11,Yes,Yes,VWFBM6U620,0
85,18.005206364166888,1530.4425409541857,Standard,Credit card,Yes,TV Shows,Yes,Computer,5.576964200738416,110.96637083911796,33,Fantasy,2.695275692412645,0,Male,4,No,Yes,JEZP3EGT85,1
39,14.722657308967772,574.1836350497431,Basic,Electronic check,No,TV Shows,No,Tablet,29.450747016242143,93.36687494148848,12,Action,2.146941032320162,7,Male,11,No,Yes,4TI4BYBMI3,1
7,11.932967885503752,83.53077519852626,Standard,Credit card,Yes,Movies,Yes,Computer,20.69529133236784,131.51308364741078,32,Action,2.441668469018248,2,Female,23,Yes,No,8224Y7I9AX,0
103,6.271322432244145,645.9462105211469,Standard,Mailed check,No,Movies,No,TV,32.790857450907566,51.37921405377512,5,Comedy,1.691966249799047,5,Male,22,No,Yes,FG7Q86U3WN,0
45,7.607640478390453,342.3438215275704,Premium,Electronic check,No,Both,Yes,TV,25.429797655900423,10.322378945882196,36,Action,4.106202404770208,1,Female,23,No,Yes,BNKD6R2ODP,0
41,11.119460276961142,455.8978713554068,Premium,Credit card,Yes,Movies,Yes,Computer,9.635396146738987,89.55737899749555,3,Fantasy,2.2118504860332413,4,Female,6,Yes,No,1FGU5UTA0R,0
67,18.484458233676705,1238.4587016563391,Standard,Credit card,No,Both,Yes,Computer,2.357160897968749,71.67225766223257,44,Action,4.127766237271247,0,Male,15,Yes,No,SQ9NNFLVA3,0
45,10.985019020769505,494.3258559346276,Premium,Electronic check,Yes,Movies,Yes,Computer,3.704943994776736,47.5130481002883,12,Sci-Fi,1.1992613661906688,6,Female,13,Yes,Yes,AX18INTHK2,0
105,17.11188835908385,1796.7482777038042,Standard,Electronic check,No,Both,No,TV,27.98437427623878,71.67208763561155,18,Drama,2.3703525915021104,0,Female,3,Yes,No,SM92P7S6KR,0
109,8.53125307563506,929.9065852442216,Basic,Credit card,No,TV Shows,Yes,Mobile,13.485880300440234,41.15815993936887,45,Comedy,2.410914188655433,2,Male,3,Yes,No,7T917L1S1P,0
59,18.93811428446116,1117.3487427832083,Premium,Credit card,Yes,TV Shows,Yes,TV,14.447606022509213,132.15766759690837,34,Sci-Fi,1.7276129968110276,0,Male,3,No,Yes,SDWFA7A0R6,1
69,18.39155654154668,1269.0174013667208,Premium,Electronic check,Yes,Movies,Yes,Computer,33.10243269653825,13.871389993163977,21,Comedy,4.778335307618882,6,Male,1,Yes,Yes,86IAHZ1R05,0
6,15.23675743614358,91.42054461686148,Premium,Credit card,Yes,Both,No,Computer,1.278126154218311,53.39143392124683,25,Drama,2.687065271567597,9,Female,23,No,No,M7WS33DXR9,0
102,16.009353413534747,1632.954048180544,Basic,Bank transfer,No,Both,No,TV,30.188133448652348,47.94318453929342,31,Action,2.933422471860283,7,Male,10,No,No,LE5CXKONGC,0
75,9.257890738370191,694.3418053777644,Standard,Electronic check,Yes,Both,Yes,TV,21.387744926660844,109.99206295297748,30,Drama,1.9605199336165848,8,Male,6,No,Yes,I8C1IG2ICY,1
69,9.954002947866911,686.826203402817,Premium,Mailed check,No,Movies,No,Tablet,19.48739735765426,113.95764859185924,30,Comedy,1.987476083014508,6,Male,21,Yes,No,BF6MZ9QOXX,0
91,15.781719324705447,1436.1364585481958,Basic,Mailed check,No,TV Shows,Yes,Tablet,18.85385721033382,162.98992558689412,21,Comedy,4.609799801353999,1,Female,9,Yes,Yes,29FT3VUOT7,1
115,8.109084349400954,932.5447001811096,Standard,Mailed check,No,Movies,No,Mobile,19.37860265703969,51.441697867239824,37,Sci-Fi,3.681643539189056,5,Male,12,Yes,Yes,JS3ON1C0DK,0
42,9.947789579478115,417.8071623380808,Basic,Mailed check,Yes,TV Shows,Yes,Computer,35.427326110835914,152.44641439848655,0,Drama,4.722335004635571,4,Female,10,Yes,Yes,VMJPKQ9PE0,1
49,10.617818434607868,520.2731032957855,Standard,Bank transfer,No,TV Shows,No,TV,18.89871897536886,150.66531149040438,43,Comedy,1.3676929085041771,7,Male,12,Yes,No,1NUSWBXWCH,0
21,13.06006330383652,274.2613293805669,Basic,Mailed check,No,Both,No,TV,1.419496226080057,27.14861682176547,36,Action,1.415898018828628,5,Female,19,No,No,Z60Y1OX714,1
42,6.78145698360664,284.8211933114789,Basic,Mailed check,Yes,Movies,Yes,Tablet,7.942423141329347,136.6539906132796,42,Comedy,1.714041913841081,3,Male,13,No,No,OP0AQ334TQ,0
38,10.226154317687294,388.5938640721172,Premium,Credit card,Yes,TV Shows,No,Tablet,18.584067783314016,20.884615242345,42,Comedy,1.749066451195744,5,Male,11,Yes,No,VRJKI2EMM5,0
27,5.582950034214419,150.73965092378933,Premium,Credit card,Yes,Movies,No,Tablet,13.32653254378269,58.43539656462603,37,Sci-Fi,3.0477826626017146,2,Male,21,Yes,No,A7QCPUKI9R,0
21,16.904471203410328,354.9938952716169,Premium,Electronic check,No,TV Shows,Yes,Computer,11.621568188170974,125.53681517848344,14,Action,2.3891752729913027,8,Female,1,No,No,0O55NUJ8XJ,1
70,18.505754788886957,1295.4028352220869,Standard,Bank transfer,Yes,Movies,Yes,Computer,10.790408162517329,129.46560624722767,20,Action,1.875050585244702,8,Female,11,No,No,9WIX9WICC1,0
29,5.901122507897166,171.13255272901782,Basic,Electronic check,No,Movies,No,Mobile,22.95162038135996,115.437663222975,45,Comedy,1.6404316628717228,7,Male,10,Yes,No,3UNYXQPJU6,0
62,12.041036125163348,746.5442397601275,Premium,Electronic check,Yes,Both,No,Mobile,21.93600999179124,158.51969425749837,14,Action,3.737696242646888,9,Female,17,No,Yes,RQKBINX22M,0
8,6.03317366392781,48.26538931142248,Standard,Bank transfer,No,Movies,Yes,Mobile,36.367559951723344,163.05481429725606,25,Comedy,3.052074056851273,8,Male,7,Yes,No,8UDOQ5ZQ7D,0
68,19.16450539451147,1303.18636682678,Standard,Credit card,Yes,Movies,No,TV,8.264219506712973,63.836504402112695,20,Comedy,4.330415002820918,1,Male,13,Yes,No,5CVOGHLCSV,0
11,16.134936881683117,177.48430569851428,Basic,Bank transfer,No,Movies,Yes,TV,20.545222515023976,53.16942191328272,9,Fantasy,1.2118097883222765,4,Male,2,No,Yes,03G56HBDW7,1
60,11.168716832207938,670.1230099324763,Premium,Mailed check,No,Movies,No,Tablet,30.10042090684768,164.03432615677062,34,Drama,3.5754464178142165,3,Female,0,Yes,No,AK63AH6E49,0
24,13.18236293630438,316.3767104713051,Basic,Mailed check,No,TV Shows,No,Tablet,15.901317621327712,151.44327114362707,31,Fantasy,3.242541101738205,2,Male,14,Yes,No,GP5ULO0BCU,0
