AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
53,7.417784006835582,393.1425523622858,Standard,Bank transfer,Yes,Movies,Yes,Tablet,20.86413493149603,24.577601199958707,10,Action,1.846579545580345,9,Female,21,Yes,Yes,3RJ1LGBXGN,0
76,9.86661076045192,749.8624177943459,Standard,Mailed check,No,TV Shows,Yes,Computer,36.9363306705199,48.80679848625161,26,Action,1.0221190774854074,7,Male,15,Yes,No,6SP8D9TEZ3,0
108,18.861788565072565,2037.0731650278367,Basic,Mailed check,No,Both,No,Mobile,19.130130112477588,157.86109529161794,9,Action,1.1455375276317543,9,Male,18,Yes,No,Y8TU5IZE1G,0
59,17.52848213407258,1034.180445910282,Standard,Mailed check,Yes,Both,Yes,Mobile,13.373356851179976,158.14612658091266,16,Comedy,2.6044543664982363,5,Female,21,Yes,Yes,1W0LMXNG3C,0
18,14.31569066140957,257.68243190537225,Standard,Credit card,No,TV Shows,No,Tablet,26.76074748528336,74.05958640790806,17,Drama,2.040694214830154,5,Female,13,Yes,No,M7NF8GPZO3,0
21,12.702859358462504,266.7600465277126,Basic,Mailed check,Yes,Both,Yes,TV,6.856138987706682,86.78398352922449,29,Fantasy,1.0511553623602166,9,Female,21,Yes,No,SQNXAIJ4D8,1
24,8.496372144235007,203.91293146164017,Basic,Bank transfer,Yes,Both,Yes,Tablet,37.9534373447982,100.79900624692024,21,Drama,2.5437694461785023,8,Male,10,Yes,No,5PMZPHD4AX,0
78,15.16122422948053,1182.5754898994812,Basic,Mailed check,No,Both,Yes,Mobile,25.04127489903035,74.78009509965513,9,Comedy,1.6955472923677997,7,Male,1,No,No,KMH51C8KPV,0
26,17.490337503564483,454.74877509267657,Premium,Credit card,Yes,TV Shows,No,TV,7.546493061544168,50.206982709744594,43,Drama,4.575701019651472,2,Male,7,Yes,No,LV9ZW6U2OA,1
111,8.991094302565603,998.011467584782,Standard,Mailed check,No,Both,Yes,TV,29.86542800416929,112.0813302713494,8,Sci-Fi,1.5859065418474485,9,Female,0,Yes,Yes,RDMI4N5ATV,0
77,6.582920440675762,506.8848739320337,Standard,Electronic check,No,TV Shows,Yes,Tablet,34.973688944069735,7.024919902595568,17,Comedy,4.361229906144482,0,Male,22,No,No,F53QIYWLZU,0
85,12.511105061277163,1063.443930208559,Basic,Bank transfer,No,Movies,No,Computer,22.434637075453093,49.59793619124618,28,Sci-Fi,2.895638426317049,8,Male,3,Yes,No,IYTN8G8YK1,1
75,11.123140062474247,834.2355046855686,Premium,Bank transfer,No,Movies,Yes,Computer,5.80244848501766,103.12084262137884,40,Sci-Fi,2.965949280225337,1,Female,17,No,Yes,RSDXSYN0CU,0
31,10.385354881903073,321.94600133899525,Basic,Bank transfer,Yes,TV Shows,Yes,Tablet,14.193637978405668,99.45275391704088,39,Comedy,1.8974378266179013,3,Male,14,Yes,No,77F5AKRN8V,0
95,11.596974776123282,1101.712603731712,Premium,Mailed check,No,TV Shows,No,Computer,34.273769734674445,33.89325694310047,9,Drama,1.1863399712979614,8,Male,1,No,No,X3C7925LLT,0
105,14.557508754539938,1528.5384192266936,Premium,Mailed check,No,Both,No,Computer,15.932884704269371,77.50211295349786,18,Action,3.778916846311466,1,Male,12,No,Yes,D4QDMIZMZP,0
35,7.947688496254226,278.16909736889795,Standard,Electronic check,No,Both,No,Computer,11.38647610334858,81.61445626090297,33,Comedy,1.8231669827403196,9,Female,13,Yes,Yes,9R76BJV1JK,0
27,14.017665846396907,378.4769778527166,Premium,Credit card,Yes,Movies,Yes,Computer,8.619370911179251,85.66882309549318,47,Fantasy,2.5407889958085588,0,Male,13,Yes,No,7PK5H6V3SP,0
10,16.1565306775479,161.56530677547897,Standard,Electronic check,No,Both,No,Tablet,5.6485890855447405,25.47586926469495,8,Drama,3.34481731974743,4,Male,20,No,Yes,TIDGP9UQJJ,1
20,10.09053800893347,201.8107601786694,Standard,Credit card,Yes,Movies,No,TV,16.658488740903337,78.47554602829086,43,Comedy,4.571946561335622,5,Male,6,No,No,Y4CUJSHKFD,1
68,10.87356118927407,739.4021608706369,Basic,Credit card,No,Both,No,Mobile,29.444937625730024,92.75287075175194,2,Comedy,1.6470187598703276,8,Female,11,No,No,E7NJL3AWZ3,0
87,15.204173831947958,1322.7631233794723,Premium,Electronic check,No,TV Shows,No,Mobile,12.041405312114644,85.44279504442078,38,Action,3.5741773490252533,9,Female,7,Yes,Yes,PXISDM8XGH,0
112,15.930488008703977,1784.2146569748452,Premium,Electronic check,Yes,TV Shows,No,TV,16.984959235687796,24.88469022553149,41,Drama,4.982241757201184,2,Male,8,Yes,No,FZB8EL9U94,0
32,16.908004589706223,541.0561468705992,Basic,Credit card,No,Movies,No,Tablet,10.167870413967584,151.56240134451102,37,Drama,1.4544573231752145,9,Female,24,No,No,AQN50DJLQA,0
67,13.956790864076863,935.10498789315,Standard,Electronic check,Yes,TV Shows,Yes,Mobile,32.941865884826264,101.01649399298805,23,Fantasy,3.6172535669517374,7,Male,0,No,No,OZA4S6D9KP,0
21,17.431481871643715,366.061119304518,Premium,Mailed check,Yes,TV Shows,No,Tablet,25.25239767731796,121.72806317722426,19,Drama,2.0295066334309477,5,Male,17,No,Yes,P2KBZPXBRY,0
41,11.110271698966743,455.52113965763647,Standard,Credit card,Yes,Movies,No,Mobile,36.24190125631123,90.7209672663381,8,Sci-Fi,4.756791977552932,6,Male,22,Yes,Yes,NO2S9CQCU3,0
116,5.245224346661269,608.4460242127072,Basic,Bank transfer,Yes,Both,Yes,TV,26.33921523177929,31.896799389925,19,Fantasy,4.216521328078869,9,Male,24,No,Yes,ARA785CMZF,0
102,9.619044968022084,981.1425867382526,Premium,Mailed check,No,TV Shows,Yes,Tablet,35.094277178871984,129.37401355743157,21,Sci-Fi,3.4611106521589896,7,Female,22,No,Yes,2K02KWJW5U,0
46,6.296728012944092,289.64948859542824,Standard,Credit card,No,Both,Yes,Mobile,14.81883005488808,54.70128862028763,40,Action,4.932660020660544,5,Female,3,Yes,No,VTARI1VFB4,0
117,6.636239498549672,776.4400213303117,Premium,Bank transfer,No,TV Shows,No,TV,36.46670908665222,33.04310475352472,18,Comedy,3.183148428971549,0,Female,4,No,No,N7G0KG9YKZ,0
95,8.015553817519708,761.4776126643723,Standard,Credit card,No,TV Shows,Yes,Computer,39.59774494270495,57.5227023683186,39,Comedy,4.177195309359156,6,Female,6,Yes,Yes,GQVZZ1TB5L,0
114,17.69154491660482,2016.8361204929492,Standard,Electronic check,No,Movies,No,Mobile,38.82072442971041,100.05403702336808,41,Comedy,3.798404694741451,3,Male,10,No,No,L86TOCTT7V,0
62,11.397585374695549,706.650293231124,Basic,Bank transfer,Yes,Movies,No,Computer,7.24398434184285,59.17488493812964,28,Action,4.915497176552049,5,Male,4,Yes,No,K8ZIITXSJ1,0
45,6.922153628343492,311.49691327545713,Premium,Credit card,No,Both,No,Tablet,38.81555831833584,125.42522752644226,8,Drama,3.354086743332433,3,Male,2,Yes,Yes,3708F1APN4,0
41,12.949884052904803,530.945246169097,Basic,Electronic check,No,TV Shows,No,TV,37.34835761006031,128.93470858173447,44,Fantasy,1.148259944797882,4,Female,1,Yes,No,1024OTIPEU,0
89,16.930994301051385,1506.8584927935733,Premium,Mailed check,Yes,Both,No,Computer,15.71917183432192,49.30200688714165,20,Action,3.434988665164707,6,Female,24,No,Yes,KDJP3DKNPQ,1
5,12.680474922672992,63.40237461336496,Premium,Mailed check,No,Movies,No,Mobile,25.445450265459066,71.82149664065969,48,Drama,1.2461214858546,9,Female,3,No,Yes,WDSQIO9TFY,0
67,10.497469009929905,703.3304236653036,Basic,Credit card,Yes,TV Shows,Yes,Mobile,18.95364891561946,179.36084225786303,23,Action,2.279094185886086,5,Female,5,No,No,N8BUB95OLL,0
116,7.273137313263607,843.6839283385784,Standard,Mailed check,Yes,TV Shows,No,Mobile,26.241711922341995,73.05865722480242,11,Drama,1.5854860999520983,3,Female,12,No,No,836OMDKSWV,0
79,16.108836596223835,1272.598091101683,Premium,Mailed check,No,TV Shows,No,Computer,17.56953963806886,173.60047080422763,9,Action,4.8923159391520255,6,Female,3,No,Yes,BWU4X4F1M5,0
3,11.63693249798452,34.91079749395357,Premium,Credit card,Yes,Both,Yes,Tablet,3.65855020657737,21.484925292536552,42,Drama,3.027116039988062,4,Female,10,No,Yes,W72YUO5OCJ,1
63,17.085068429711406,1076.3593110718186,Premium,Credit card,No,Both,No,TV,15.025871571645238,161.4016808737937,40,Action,4.1732679951190175,4,Male,24,No,No,FCSGW2UFZN,0
6,12.721089669629864,76.32653801777919,Basic,Electronic check,Yes,Both,No,Computer,30.039513119974277,26.76159809400996,5,Fantasy,1.9130319665410167,5,Male,18,No,Yes,FI56GYUS4V,0
5,19.96419102165341,99.82095510826704,Standard,Bank transfer,Yes,Both,Yes,Computer,38.7846441607868,87.84993944915767,38,Fantasy,4.42195787336122,1,Female,13,No,Yes,VONBI86PV3,0
40,15.506452213380244,620.2580885352097,Standard,Credit card,No,Movies,No,TV,25.75234851016704,71.7403407075448,39,Drama,1.7833966236317331,0,Male,24,No,No,KI5EGKMU54,0
101,15.606293820393343,1576.235675859728,Premium,Bank transfer,Yes,TV Shows,No,Tablet,2.8201492135205752,102.46276321479652,1,Drama,4.431621102391523,6,Female,15,Yes,Yes,XLMM0YI2KY,0
76,14.028092193111688,1066.1350066764885,Basic,Electronic check,No,Both,No,Tablet,23.082740913474893,29.21742227514005,5,Fantasy,4.405909397617707,0,Male,18,Yes,Yes,3FUSW5U9FI,1
67,11.258040427797358,754.288708662423,Standard,Bank transfer,No,Both,No,Mobile,20.54519238577276,40.406670802472725,36,Drama,3.2346374871550463,0,Male,3,Yes,No,005S62DUCL,0
12,12.452856096518476,149.4342731582217,Standard,Mailed check,Yes,TV Shows,Yes,Computer,21.57384361248713,76.11723876547116,35,Fantasy,3.7730806134285606,9,Female,16,No,Yes,02KIKKSQT6,0
115,10.422209301073863,1198.5540696234943,Standard,Electronic check,No,Movies,No,Tablet,5.04245684133537,161.6722977592031,7,Drama,4.7125429531544745,7,Male,3,No,Yes,JWSK4YACOE,0
112,6.565681300436976,735.3563056489413,Basic,Credit card,Yes,Both,No,Tablet,10.366055830915808,162.09400906323515,27,Sci-Fi,4.846653394038343,1,Male,22,Yes,No,7HM4QJ32JS,0
28,9.481009499824973,265.4682659950992,Standard,Mailed check,No,TV Shows,No,Tablet,37.286825046152224,58.16241019418192,5,Fantasy,3.0901964372412087,7,Female,4,Yes,No,CWRCUGTMZY,1
104,13.762737487586609,1431.3246987090074,Basic,Electronic check,No,Both,Yes,TV,22.858654369929564,10.16718527040187,18,Drama,3.5673965997859525,0,Male,23,Yes,No,L86D1SZ5HB,0
97,18.869548216274566,1830.346176978633,Basic,Mailed check,Yes,Movies,Yes,Mobile,23.340420104648476,29.849705299367823,35,Action,2.421555383414832,7,Male,0,Yes,Yes,DQ15G9O0O0,1
93,9.824305138276856,913.6603778597477,Premium,Electronic check,Yes,TV Shows,Yes,Computer,5.014179889035971,8.085792653032524,46,Fantasy,4.796123004595593,8,Female,13,Yes,Yes,0MT9I31U6M,1
35,6.516312120034926,228.07092420122245,Basic,Electronic check,Yes,TV Shows,No,Mobile,18.288571454899813,60.825691565493486,26,Comedy,2.4672067063024,2,Male,9,Yes,No,H8GAVVK5F1,1
51,12.05785211879805,614.9504580587005,Standard,Electronic check,No,Both,Yes,Mobile,2.3806146158016217,43.55528254796746,47,Comedy,4.269310904764131,7,Female,8,No,No,N8E638TGDR,1
18,13.115949460059335,236.08709028106804,Basic,Mailed check,Yes,Movies,Yes,Computer,6.657498098453678,105.90530132376055,42,Fantasy,4.477866017222607,5,Female,20,Yes,No,A6YZS442OI,0
109,10.49522254384497,1143.9792572791018,Basic,Mailed check,Yes,Both,No,Tablet,16.720959428663924,170.56168876835264,4,Action,4.471672932777009,0,Female,24,Yes,Yes,Y4DAW8DOTP,0
110,16.656688888328087,1832.2357777160896,Premium,Mailed check,Yes,Movies,Yes,Mobile,21.721738605816064,42.75860820657148,40,Sci-Fi,1.8540792491356963,1,Female,2,No,No,9H04A2ABQE,0
109,10.628498264153633,1158.5063107927458,Basic,Mailed check,Yes,TV Shows,No,Mobile,34.282167780526464,130.90976792753074,48,Fantasy,3.1130555951511854,5,Female,24,No,Yes,DZHIZ4B3NT,0
116,19.916341545914168,2310.2956193260434,Premium,Electronic check,No,Movies,No,Tablet,4.879286066391935,60.94068174785952,15,Sci-Fi,2.4024834063696683,7,Male,13,Yes,Yes,O4DHUZTM2Z,0
47,7.90269803266062,371.42680753504914,Standard,Bank transfer,No,Movies,Yes,Computer,9.138210616147608,12.2310787928789,40,Drama,1.316653988380692,0,Male,9,No,Yes,NHTEV6AQ3L,0
85,10.240685084940385,870.4582322199325,Basic,Electronic check,Yes,TV Shows,Yes,Mobile,26.011006960220005,28.31671745720745,33,Fantasy,4.552725457726186,7,Male,0,Yes,No,USGS4O207G,1
109,5.649087040473966,615.7504874116623,Premium,Mailed check,Yes,Movies,Yes,Computer,7.195274936065904,41.184833865578895,22,Comedy,2.0098541571495505,7,Female,18,No,Yes,VMJDOPND5K,0
15,9.079383909857707,136.1907586478656,Standard,Mailed check,No,TV Shows,No,Computer,5.80156892230276,47.95921243491368,38,Fantasy,2.886448381230203,1,Male,3,No,Yes,15AX9IN602,0
59,6.5671134610629895,387.4596942027164,Standard,Electronic check,Yes,Movies,No,Tablet,19.770853059506443,125.42951532081725,45,Action,1.02275278392535,3,Female,13,No,Yes,KKRUXZZYWE,0
20,12.499636351482684,249.9927270296537,Standard,Electronic check,Yes,Both,No,TV,7.244466352595166,171.47971859482536,6,Fantasy,1.7818281700564946,3,Male,18,No,Yes,BOOQH9HC60,1
115,6.266636168245988,720.6631593482886,Premium,Credit card,No,Movies,No,TV,8.426178416172256,57.614543452396006,12,Action,4.691412761921539,5,Male,23,Yes,No,ONVW31W4UC,0
12,18.30037803616277,219.60453643395323,Standard,Bank transfer,No,TV Shows,Yes,Computer,12.159827997113458,62.041701339622186,40,Fantasy,3.731138420730689,7,Female,8,Yes,Yes,86XQ7MY9VO,0
62,8.17263347023642,506.70327515465806,Standard,Bank transfer,No,Movies,No,Mobile,17.720765331334118,173.5273955988693,16,Sci-Fi,1.725171852909935,2,Female,1,No,No,1LHMKNOGOO,0
35,7.821534502825113,273.753707598879,Basic,Bank transfer,No,Movies,No,Computer,15.525905839033936,153.3666342793033,41,Action,3.667377821055128,2,Female,4,No,Yes,KPUFXFBXZH,0
51,12.20832009512337,622.6243248512918,Premium,Mailed check,Yes,Movies,Yes,Tablet,33.39000171073255,133.6687237323871,34,Fantasy,3.5067422056099056,3,Male,9,Yes,Yes,CX2IOV7T17,0
22,16.456785172940947,362.0492738047008,Premium,Mailed check,No,Movies,No,TV,39.6749268037635,7.03574364281312,11,Fantasy,3.559451536386982,0,Male,8,No,No,WWCMSYZWW1,1
46,8.536738635387763,392.6899772278371,Standard,Mailed check,No,TV Shows,No,Mobile,32.21453000402205,165.00373247073972,12,Action,1.2287676407051804,1,Female,9,No,Yes,2XZJVDN4YV,0
72,7.429717975713946,534.9396942514041,Premium,Electronic check,Yes,Both,Yes,Tablet,14.372488709069428,154.90351387057154,23,Fantasy,4.115726404037958,3,Female,6,Yes,No,ZZT0MFUTHP,0
18,19.45244951692919,350.1440913047254,Basic,Electronic check,Yes,Both,No,Computer,20.882319690879648,95.5172623774004,22,Drama,4.868310471225822,7,Male,11,Yes,No,2BE69Y0HK9,0
83,17.31768122204313,1437.36754142958,Standard,Mailed check,Yes,Both,Yes,TV,8.565238644365683,76.29459729351993,8,Drama,2.5374957033041268,1,Male,18,Yes,No,7JXTFHDUL7,0
72,17.486262257074937,1259.0108825093955,Standard,Electronic check,Yes,TV Shows,No,Tablet,2.746189714552462,179.6281521409113,37,Sci-Fi,2.083380828764384,5,Male,24,Yes,No,GKKGDAZCZD,0
13,7.093145735719084,92.21089456434808,Basic,Mailed check,No,Both,No,Computer,7.348995716341893,92.95351109499754,35,Drama,2.5208367392981126,1,Female,22,Yes,Yes,DZG8XOF9WW,1
113,7.29574408203813,824.4190812703087,Premium,Mailed check,Yes,Both,No,Mobile,21.678290165014136,97.09574606632208,35,Comedy,3.7211339073349383,8,Female,2,Yes,Yes,JY5HS0GWHW,0
73,17.245592810922673,1258.928275197355,Standard,Credit card,Yes,Movies,No,TV,4.75620140114326,5.320562095976809,6,Sci-Fi,2.0006668367121367,7,Male,6,Yes,No,8NVYSL2FQD,1
116,7.020453526192837,814.3726090383691,Premium,Bank transfer,Yes,TV Shows,Yes,Tablet,15.905970480285392,132.40942984521763,14,Sci-Fi,3.838348510314432,2,Female,18,Yes,No,OGBF9DRE39,0
35,16.713236736177652,584.9632857662178,Basic,Bank transfer,Yes,Movies,Yes,Computer,15.672968681281205,19.08209768793309,18,Sci-Fi,1.0517057506455902,9,Female,3,No,Yes,A1PUXCNOSM,0
52,9.753716996237747,507.193283804363,Standard,Mailed check,No,TV Shows,No,Tablet,11.0139099558868,48.2845458700559,35,Drama,4.408974512666646,5,Male,0,No,No,ZSWR3GLTIF,0
67,6.778340552839467,454.1488170402442,Standard,Bank transfer,Yes,TV Shows,No,Tablet,25.905907863448032,119.2686016521306,28,Action,4.527387421137867,5,Male,12,No,Yes,I4H4EG3CPD,0
64,7.325274630415047,468.817576346563,Premium,Mailed check,Yes,Movies,No,Tablet,34.12946227282798,59.2619631019102,21,Action,4.5179748492806,8,Male,24,No,No,9C7XT2K6RL,0
65,15.21135086857491,988.7378064573692,Basic,Mailed check,No,TV Shows,Yes,Mobile,33.52207992112164,51.41648220698512,14,Action,2.991760123548203,1,Male,19,Yes,No,VKJJONV978,0
92,16.663239277556272,1533.018013535177,Premium,Mailed check,No,Movies,Yes,TV,30.78703328305049,147.150741388559,27,Drama,2.171684192892862,7,Male,18,Yes,Yes,FZWCMT369T,0
42,10.983163089151986,461.2928497443834,Standard,Electronic check,Yes,Movies,Yes,TV,14.132332076425762,102.36961489090316,25,Sci-Fi,4.704695570740755,8,Male,20,Yes,Yes,NC3IQNKZCS,0
115,5.937461575222472,682.8080811505843,Basic,Credit card,Yes,Both,Yes,Mobile,25.95204573299433,15.75326884784995,2,Action,3.5110618389205133,0,Male,17,Yes,No,XN03T4YNYR,0
41,5.593705766468336,229.34193642520177,Standard,Credit card,Yes,Both,Yes,Tablet,6.440588843129591,61.30508600563285,14,Drama,4.6823279843863785,0,Male,14,No,No,NRJH62Q781,0
54,18.255979869372005,985.8229129460884,Basic,Credit card,Yes,Both,Yes,Tablet,4.140004704066877,44.677666535494936,23,Sci-Fi,2.37269026404981,4,Female,24,No,No,3CHIUWGL6E,1
90,8.84684584554958,796.2161260994623,Standard,Electronic check,No,Both,No,Tablet,30.964988200032888,15.88421927956261,5,Sci-Fi,4.711379996458763,1,Male,21,Yes,Yes,5JIZCO1KW7,0
115,8.609765573049762,990.1230409007226,Premium,Electronic check,No,TV Shows,Yes,Computer,25.34005968896133,111.93284408815244,23,Drama,3.882981045623876,2,Male,19,Yes,Yes,89WQIXHUMF,0
103,13.489228633219811,1389.3905492216406,Standard,Credit card,No,TV Shows,No,Mobile,18.407609974111782,107.00114660821345,1,Sci-Fi,4.0250282285174,3,Female,10,No,No,PU4UB3ZF3D,0
65,16.86110915121711,1095.9720948291122,Premium,Electronic check,Yes,Movies,No,TV,15.29321344163322,115.64029056758822,7,Fantasy,1.1753793259021448,2,Female,15,Yes,No,4TQB0SOVZ1,0
25,6.992400972412565,174.8100243103141,Premium,Mailed check,Yes,TV Shows,No,Mobile,1.6660168195361855,43.06075803240571,32,Fantasy,4.427208747351243,7,Male,10,No,No,49JK2IQDS0,1
17,9.99370311360084,169.8929529312143,Premium,Bank transfer,No,Both,Yes,Computer,27.645010681630325,129.83533222478735,25,Fantasy,3.4186985759889987,3,Male,4,Yes,Yes,BBT4AL0LDF,0
108,18.83712832132304,2034.409858702888,Basic,Electronic check,No,TV Shows,Yes,TV,5.572476894621875,75.55264360364984,43,Comedy,3.4207102500920192,7,Male,4,Yes,No,4BMAD2SY9V,0
93,17.064332452069863,1586.9829180424972,Premium,Credit card,No,Both,Yes,Computer,31.83413678027825,123.16109630492768,28,Sci-Fi,4.084654459829874,5,Female,16,No,No,K62HE38FT2,0
57,14.405916479639153,821.1372393394316,Premium,Electronic check,No,Movies,No,Tablet,8.443714677814338,70.07051394957907,14,Drama,4.193572594560859,2,Male,21,No,No,HQDRV7K5SL,0
98,16.014945333092967,1569.464642643111,Basic,Bank transfer,Yes,Movies,Yes,TV,20.08256308190681,145.81807673104765,34,Comedy,4.0061197858017135,4,Male,2,Yes,No,XUGTFPZ8ZF,0
64,18.83205805769385,1205.2517156924062,Premium,Credit card,No,Movies,Yes,TV,35.18066817700226,151.9375606622125,24,Drama,3.6932651407771497,8,Female,21,No,No,UCIT2ZL0TN,0
65,9.046798902782031,588.041928680832,Standard,Bank transfer,No,TV Shows,No,Mobile,14.422430669221184,149.12173338828418,35,Fantasy,1.2145984023514838,5,Male,1,Yes,No,DVFCVOXTBS,0
89,9.472628197874398,843.0639096108214,Premium,Mailed check,Yes,Movies,Yes,Tablet,33.66645496686934,151.89086631532544,10,Comedy,3.962681493327391,5,Male,17,Yes,No,7QOBABEI7S,0
1,14.12210007568821,14.12210007568821,Standard,Mailed check,Yes,Both,Yes,TV,34.67333606318571,51.14006478325615,41,Comedy,3.0567436873960325,0,Female,12,No,No,R1YGYFZQ4C,0
2,18.012501739058152,36.025003478116304,Standard,Credit card,No,Both,No,Computer,25.342027587653465,161.11470349288794,2,Fantasy,4.867124140470057,5,Female,8,No,Yes,5X95EUB0BW,0
71,6.183410780182558,439.0221653929616,Premium,Bank transfer,No,Movies,Yes,Computer,25.00470503352624,64.63679715010613,8,Fantasy,2.274186712960318,0,Female,20,No,Yes,OLG1FMWYSU,0
66,12.665868565445969,835.947325319434,Basic,Bank transfer,Yes,Movies,No,Computer,15.13218622828962,35.08597864491854,47,Comedy,1.1369687416853012,6,Male,6,Yes,Yes,TZIFKST8TI,0
31,15.976990904446913,495.2867180378543,Premium,Mailed check,Yes,Both,Yes,Tablet,35.857079303419354,63.03573297216632,29,Fantasy,3.63070079606677,5,Male,9,Yes,Yes,GFSPCAOY6G,0
25,18.172853820603603,454.32134551509006,Premium,Electronic check,Yes,Both,Yes,TV,4.882307920646847,31.15440601844485,8,Sci-Fi,2.349832035245488,6,Male,19,Yes,No,KPIKJPWI7D,1
8,16.538596731658863,132.3087738532709,Basic,Mailed check,Yes,Movies,No,Mobile,33.13899467359106,80.90014174728672,33,Comedy,4.304808457164517,3,Female,16,Yes,Yes,SIZFNJ5Y5I,1
108,5.049458394539308,545.3415066102453,Standard,Bank transfer,No,TV Shows,No,Computer,23.52425945128655,170.184549256602,27,Drama,2.295464101568012,7,Male,1,No,Yes,MORSA4HEXP,0
91,13.601145343776045,1237.7042262836198,Standard,Bank transfer,No,Both,Yes,Mobile,4.631312034989826,177.39385270190738,49,Drama,1.515957448354189,3,Female,4,No,Yes,15GO22YZ1P,0
77,11.781058015371508,907.141467183606,Premium,Mailed check,Yes,TV Shows,Yes,Computer,2.919289936007154,152.2883272708781,17,Sci-Fi,4.5962392370863245,8,Female,9,No,No,C7BT26IKE6,0
70,10.853962212527993,759.7773548769595,Premium,Credit card,Yes,TV Shows,No,Computer,36.46891483286152,146.45699346621737,14,Fantasy,4.577561993927127,5,Male,5,No,Yes,OA5KAA2X0D,0
68,12.430897516187438,845.3010311007457,Standard,Credit card,No,Both,No,Mobile,29.659723693423107,161.92657301750427,23,Action,2.8003673983231034,4,Female,6,Yes,Yes,OD2BNSFZPN,0
13,9.621661278952702,125.08159662638514,Standard,Bank transfer,No,Both,Yes,Mobile,21.671371374113537,118.78357126833916,19,Fantasy,4.447873830247975,1,Female,0,Yes,Yes,6H2TXE172F,0
76,7.743628337712556,588.5157536661543,Premium,Bank transfer,No,Both,Yes,Computer,13.697706557110076,124.32963434693244,32,Comedy,2.124935182153924,4,Male,11,Yes,Yes,41E7CQ3LUB,0
