AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
13,14.658787516966202,190.5642377205606,1,1,0,1,0,2,4.082169132610976,32.96319666727079,34,3,3.641699243681533,4,0,17,1,1,ZK20ESK58M,1
71,10.278862383107809,729.7992292006543,1,0,0,0,0,3,12.748989191341373,103.87151447549824,44,0,1.263561788786706,4,0,0,1,0,FZ4G71NEII,0
61,12.23244008987805,746.1788454825611,1,2,1,2,0,0,38.83826365236764,173.28858878273192,11,2,1.1394558295607866,0,0,2,0,0,7YNO4G8W7V,0
24,5.861904378756134,140.68570509014722,2,3,1,2,1,0,12.76475984374405,27.70078330944461,34,4,3.163178767795807,1,1,11,0,0,QGTDVLW3EW,0
28,12.912537548476369,361.5510513573384,2,3,0,2,0,0,21.01772371180025,93.16283972741424,28,1,4.071487670957033,9,1,3,0,0,J9JRSBLX74,0
111,15.812501520273283,1755.1876687503348,0,0,1,1,0,2,30.14375168427349,138.2017797514143,42,2,3.072118698175016,3,1,24,0,1,VU8TP7XD92,0
32,5.3175236737661695,170.16075756051742,1,0,0,2,0,0,35.20537641187992,14.672850388106152,8,0,3.8660680372815737,0,1,12,1,1,FDDX5YFNUV,0
11,10.677593813165744,117.45353194482315,2,1,0,2,0,3,10.018399448055703,29.1025807717802,23,3,1.3303798791146604,6,0,21,1,0,99P65M9S6G,0
118,19.15019310081326,2259.722785895965,1,2,1,0,0,0,6.665468935655753,72.12464499128848,35,2,2.4880586057919096,8,0,9,1,1,KBIJS0DFWO,0
114,14.69606838747478,1675.351796172125,2,1,0,2,1,1,23.67409285578957,42.83232357150864,6,3,4.14728300098575,0,0,0,0,0,ASLN1ER0TD,0
60,18.070611109729704,1084.2366665837822,1,0,1,0,0,0,14.511358977196268,72.96584011414646,22,0,1.2604941633453404,4,1,3,0,0,RUG0F1HALD,0
84,19.660859142917968,1651.5121680051093,2,1,1,1,1,1,13.829232847736654,128.84171440525336,35,3,4.374402514353056,0,1,16,0,1,WN5YH98EM0,0
4,17.199953706525402,68.79981482610161,2,1,1,0,0,3,30.071011797893348,178.51278790317312,28,0,3.66469494702084,9,1,3,0,0,ZXP1EATBRN,0
29,15.471952621640446,448.6866260275729,2,1,1,1,1,2,21.30734864580328,22.36513492985359,5,0,1.9585770303546788,6,0,3,0,1,OTU5VIQSO8,1
41,6.572840879967819,269.4864760786806,1,2,0,0,1,1,24.28235267370716,165.59216075325674,25,2,2.871452351645637,7,1,23,0,1,5GONYGFTZF,0
61,7.021445449732946,428.3081724337097,1,2,0,1,0,2,18.77062619436656,154.71413651659014,15,3,2.184704450094852,5,1,19,0,1,VSMQKJOY42,0
35,10.76922698578629,376.9229445025201,2,1,1,2,1,1,38.20571325353095,61.50570323145144,31,4,4.522265970900808,7,1,13,1,1,XUV5VR7CCK,0
38,11.390884060322698,432.8535942922625,0,2,0,0,0,3,12.633763119673212,6.675640218138136,20,1,4.887563045777259,0,1,19,1,0,LGWFCEU83K,0
116,14.55032289843334,1687.8374562182676,0,0,0,0,1,1,6.463019892605527,77.9422528941519,14,0,4.095212279806617,7,0,24,1,0,35DPL0W5HE,1
25,8.37340326693705,209.33508167342623,1,0,0,2,1,1,33.443627927964705,134.8590557681757,45,4,1.3799588641321874,6,1,23,0,0,HQPFRZ96O9,0
28,19.83884269785825,555.4875955400312,2,2,1,2,0,3,7.975378522192111,22.80943563991269,37,0,1.1261999869652413,1,1,12,0,1,3YMCDYFKL5,1
57,19.62669834169695,1118.721805476726,0,2,0,2,0,0,17.019335591988344,147.91193006043747,44,0,4.043363422738287,3,0,8,1,1,OCVCX57U82,0
107,19.491361892562686,2085.5757225042075,1,0,0,1,1,0,1.8919345056250976,149.3262716432716,15,2,1.805024741995344,7,0,13,0,0,ZDUEEXKN8T,0
19,11.458287120523304,217.7074552899428,0,0,0,2,0,1,36.57044943677784,103.27578084982731,22,2,4.194276429885855,8,0,4,0,0,JWOCGWG73Y,0
19,16.491267997113393,313.33409194515446,0,2,0,2,1,0,7.357006781468016,149.11126937845685,11,2,1.5526750242864529,7,0,1,1,1,D2F823DF2O,0
66,19.40281378225009,1280.585709628506,0,0,1,2,0,2,38.315281555092426,143.18370536184543,4,1,2.722422734968631,2,1,1,1,0,4K5S7O7M13,0
94,15.100051911611796,1419.4048796915088,1,0,0,2,0,1,19.256959738188403,42.613062302741945,41,3,4.31176748710058,7,1,18,0,0,8VPLFPG1E1,0
74,14.123515383118752,1045.1401383507878,1,0,1,0,1,2,22.400713057141363,179.27652873194097,8,0,1.9752591366060832,5,1,2,1,0,JOEJZZUD9Y,0
19,15.388559255865443,292.38262586144344,0,1,1,0,0,3,35.807416236998016,165.97859691615392,12,1,2.773078391053278,2,1,12,0,0,IOZ3XMDCQL,0
109,11.582215209697743,1262.461457857054,2,2,1,2,1,2,35.965941009588825,140.54831047093003,36,4,2.752389511761696,1,1,16,0,0,4H6J4OYX28,0
58,13.82096244145976,801.6158216046662,2,3,1,1,1,3,26.31974506063656,79.44665423228567,1,4,2.1900080589671305,9,1,7,1,1,LDZK7AUMW6,1
61,19.00650808694506,1159.3969933036487,1,0,1,1,0,2,36.82120684589725,34.585902936385146,19,3,3.6162543139298418,1,0,3,0,1,W6XUBV0I88,1
5,14.744214415657485,73.72107207828742,0,1,0,0,1,1,3.60566278831855,132.7265654784129,33,3,4.841398650616456,2,0,15,0,1,PBB56CK76R,0
103,6.319946607529569,650.9545005755456,2,1,1,0,1,0,3.044633158604312,176.93518180670404,6,4,3.898292686569361,2,1,9,0,1,JEH83KXPWU,0
17,13.297812733416803,226.06281646808569,1,1,0,2,1,0,17.061362276644772,156.4405513906981,21,4,3.8887229593317247,9,0,16,0,1,Z2HDC37FJ8,0
17,5.307184754592951,90.22214082808016,1,0,1,2,1,0,23.996834958395,39.83594960154876,27,2,2.282776046215756,7,0,12,0,1,A5X4Q9IF3N,0
67,10.941709693171196,733.09454944247,0,0,1,2,0,0,35.490185752043715,133.01654998180112,31,1,3.774006029716272,8,0,20,0,1,0KHSJQETQ8,0
94,6.399152330374598,601.5203190552122,2,3,1,0,0,2,20.89701110264597,130.84842534753614,11,3,1.1877788297379608,4,1,13,0,0,2FK2F1S0DC,0
21,5.459265978298418,114.64458554426676,0,2,1,0,0,1,38.26332156064653,114.70135045714264,32,3,1.3531019027525175,1,0,19,0,0,Z2FSCUSL3J,0
53,17.419587343237524,923.2381291915888,2,3,0,2,0,2,7.927789868716463,125.19837237082002,47,2,4.155590881583277,5,0,22,0,0,95USTSH1CN,1
12,12.527955271353648,150.33546325624377,0,0,0,2,0,2,31.8469321608502,82.96506046930519,12,0,4.108768060367778,2,0,13,1,1,XBN3T9F34O,0
114,18.76849782449057,2139.608751991925,0,1,1,1,0,0,33.58845833319778,92.3799709893894,18,1,3.1430915077484927,5,1,24,1,0,7DSX2WKFIG,0
91,17.998799316964874,1637.8907378438034,2,1,0,2,0,3,11.239128521040223,51.93895150064148,39,0,3.816393779583309,1,1,18,1,0,813PM3H3EL,0
108,7.143444961107214,771.4920557995791,2,0,0,0,1,1,36.90602411569153,173.15969275841252,3,3,1.8719616889410369,8,1,23,1,1,NMB3Y5SGLG,0
77,15.669383578030669,1206.5425355083614,1,1,0,0,0,1,4.640110384225135,139.6275098765667,17,3,1.6517567744793582,9,1,13,1,1,QKHHK3VE0U,0
29,18.725059233596376,543.0267177742949,2,1,0,2,1,2,14.702655207808698,26.626978166606385,35,2,1.6378371433894414,6,1,19,1,0,XRG0ILEBKV,1
29,18.81430821481764,545.6149382297114,0,2,1,1,0,2,5.641346705772502,131.60660076196228,16,0,3.2225053762793983,8,0,1,0,1,L5BY90RAVP,0
114,16.60736378892198,1893.2394719371057,0,3,0,1,1,2,25.89146614641331,29.28682999589291,15,4,2.073715342146463,2,1,10,0,1,6GN384C2DG,0
118,6.061388311294336,715.2438207327317,2,0,0,1,0,0,2.7229259553417107,160.71874045722316,39,4,2.2276048789072376,1,0,19,0,0,6GSVZ1LY36,0
90,15.567934441633728,1401.1140997470354,1,1,0,1,1,1,21.523310590720385,154.29341308921104,1,0,3.076505600461345,4,1,11,1,1,KJJUVDUI8D,1
66,9.33818872793136,616.3204560434698,0,1,1,2,0,1,8.88265308026943,125.13974004210412,37,2,2.196169004615784,5,0,19,0,1,O6AANFZWZW,0
92,15.49404838518321,1425.4524514368552,0,3,1,1,0,2,8.673912240580583,41.20343790131343,24,3,1.4600424315805034,1,0,10,1,0,S9XBSXDQ79,0
99,16.11514001015749,1595.3988610055917,0,3,0,0,0,1,7.308382994737461,162.60387770682658,18,1,3.8310533920212975,7,1,11,0,1,1G53KI7ED0,0
9,8.21181407239381,73.90632665154429,2,1,0,2,0,2,9.44801470505906,109.18771381672504,39,1,1.5686911085584647,8,1,13,0,0,P33LQHEKC7,0
3,9.338733948851669,28.016201846555006,2,2,1,2,1,1,11.197571304955822,160.66860873453504,8,2,2.356512668029584,5,1,10,0,0,XJ5OB2HLDS,0
11,5.295194055637429,58.24713461201172,2,1,0,2,1,3,34.53254023907066,18.481389416298025,38,0,2.5834407772181165,7,0,18,1,1,75MRUEHX8X,0
77,17.28544884401542,1330.9795609891871,0,2,1,0,1,0,18.97254460768081,42.58313741895404,23,1,2.64767808994632,4,1,13,0,1,VT4Y7SATQV,0
13,19.72624838586316,256.4412290162211,2,1,0,0,0,3,9.438784245189575,148.96852722185878,10,2,1.391556876409476,6,1,11,1,1,3S6ETCZJBC,1
60,16.985030454925276,1019.1018272955166,0,2,0,2,0,3,8.734000203396283,130.5228959533743,5,2,4.812607529544721,6,1,21,0,0,DXNJLEXHOX,0
82,13.11879811052405,1075.7414450629722,1,2,0,0,1,1,6.297937233596159,86.79054246705616,0,1,1.04668794110527,3,1,1,0,1,CE9LXNT9WK,0
105,15.267360388988422,1603.0728408437842,1,0,0,2,1,3,26.531859657690543,147.29527234206637,26,1,3.328748949659305,4,0,3,0,1,1F0ZN0GR5U,0
32,13.895583464018072,444.6586708485783,0,0,1,0,1,0,1.889600751936328,93.68954008048682,29,4,1.6718302561091627,9,0,24,0,1,4EE0IIPBKZ,1
90,16.865873196306673,1517.9285876676006,0,0,1,0,1,3,21.085105873561496,27.21309029602501,29,4,1.1761025224120405,6,0,6,0,1,TCV8PKDA36,0
12,13.471143886578558,161.6537266389427,2,1,1,0,0,0,14.156019206148986,84.85890798072543,24,0,3.139265938069608,2,0,20,1,0,EMW3O587KI,0
91,17.46123024541496,1588.9719523327612,1,3,0,0,0,3,8.958028888935818,162.64689679559328,2,3,4.415353585986784,9,0,7,1,0,KSH4INTOXD,0
90,10.427837574003217,938.5053816602896,1,1,1,1,1,2,27.26059087731943,89.70901195667028,13,1,2.5596202846731178,6,1,14,0,0,HD9RZ1YT9I,0
19,5.291385508670508,100.53632466473964,0,1,1,1,1,0,25.377685007718096,57.81084709572741,13,0,4.345552671743619,5,1,18,0,1,YTDXGVO8XL,0
34,17.274599380750455,587.3363789455154,0,2,0,1,1,0,36.83643362070418,26.44554532250377,29,1,2.8588471227876937,5,1,3,0,0,2FZYAGMXSS,0
94,12.971358110841026,1219.3076624190564,0,2,0,0,0,3,33.594077794060325,47.80408627183657,20,3,3.4742995156776275,6,0,4,1,1,7KIDOKX2KI,0
26,6.590507967135197,171.35320714551514,2,3,0,0,1,0,26.590580719748807,132.9694868937812,18,0,3.926592704715088,0,1,11,0,1,UJBSJ645BY,0
33,16.645900388449697,549.31471281884,0,0,0,2,0,3,4.409527582661378,83.90331170672495,47,0,4.7906260322572525,3,0,12,1,1,JNL8Z60XMW,0
45,11.481725833608436,516.6776625123796,2,0,1,1,0,1,33.925166204796646,84.99914140169695,30,3,2.79735646483641,1,1,23,1,0,6LS1NZJVSO,0
87,19.49167101618552,1695.7753784081403,2,0,1,2,1,2,37.15595302038085,145.458737839011,49,3,3.771621293527787,2,1,0,0,1,480BIW6H4O,0
114,18.547038104269305,2114.3623438867007,0,2,0,0,0,0,13.308661738624354,150.25244847416494,37,1,1.9611103175745392,2,1,23,1,0,3UTUVE6OZB,0
73,12.763560104113813,931.7398876003082,0,0,0,2,1,0,30.39738375263303,128.2944047463972,41,2,2.2637031298708643,9,1,9,0,1,RTE0VHDMNO,0
77,8.573485781214767,660.158405153537,2,1,0,2,0,3,34.59070300869708,172.2210221312441,28,1,4.422225027692246,9,1,0,1,0,4KW7U19HVC,0
111,18.78371294161367,2084.992136519117,1,0,0,0,0,2,15.845966462473015,45.83073428890427,24,3,3.4146363413659624,4,1,2,0,0,US9WVPP39W,1
40,19.68481418886057,787.3925675544228,1,2,0,0,0,2,18.39705139894144,178.96875173521872,49,4,4.115382216542809,9,0,0,1,1,HHLIYKIBS8,0
85,15.257303114841642,1296.8707647615397,1,2,1,0,1,1,24.245839455018487,114.71470905134518,2,4,1.9816628983307736,8,0,15,0,0,AN5D3L4J0N,0
28,5.193563579959196,145.41978023885747,1,3,0,1,1,0,31.40634961224509,165.8586416911852,22,2,4.486887214296058,3,0,5,0,1,IITSCVLJ0M,0
35,16.691266567002913,584.194329845102,0,0,1,0,1,2,27.37050951838632,86.79541276783308,23,1,4.23728201131686,5,0,3,1,0,8Y7VMZU46E,0
32,12.648299441846838,404.7455821390988,2,1,1,1,0,1,23.64808667719838,45.90195568025172,2,3,1.4679132218513686,2,0,6,0,0,YR3LVKJM46,0
51,9.106169299325694,464.4146342656104,0,2,0,2,0,3,31.233954136729142,28.214907344255543,28,2,3.23702622646034,5,1,14,1,0,GX3T8E4DRN,0
58,7.899165888607688,458.1516215392459,2,3,0,1,1,3,26.86975065973146,24.11246584297096,31,3,3.007550599381027,5,1,17,0,1,XYWYIAHSC3,0
1,14.634563193536996,14.634563193536996,0,1,1,0,0,3,27.17726303614108,54.834476478116336,0,0,3.5139313762950173,1,1,4,0,0,DXLP1MDPGJ,1
49,19.42855664043088,951.9992753811129,2,2,0,0,1,0,35.66481431393063,179.3638332442777,38,4,3.516518299698297,7,1,16,0,0,X1B748GRSB,0
29,18.750299742984733,543.7586925465573,1,1,0,1,0,2,5.575696247968154,20.075311738885045,13,4,3.6519898926524266,1,1,22,0,1,1ERNLYYCY1,1
37,18.38813779946844,680.3610985803323,0,2,0,0,1,2,7.204258311993002,84.06980900973005,38,4,4.803944502013529,4,0,6,0,0,YFS1K6JQJI,0
4,17.477602563954534,69.91041025581814,2,3,1,1,1,3,9.53700459376848,28.503262453865897,4,1,1.6607707117509154,7,1,1,0,1,XQR0I8HHYD,1
10,8.871547005322519,88.71547005322519,2,1,0,0,0,0,37.342932155773845,66.42868653424685,21,2,4.255308894103713,9,1,17,1,1,UZ1O1Z33NH,1
52,6.995832161011297,363.7832723725874,0,2,0,1,1,2,19.263231876000845,36.7226095453992,29,3,1.2939264516816862,5,0,5,0,0,7HU4DPNWTQ,0
114,10.189315832247289,1161.582004876191,1,2,1,2,1,1,34.594089641252474,139.0607534287888,27,1,1.7932640009852356,6,1,5,0,1,PUQ3X35U2K,0
52,7.830164443786896,407.1685510769186,2,3,1,2,0,1,23.16359548437069,82.2668966153766,38,0,1.625866595391654,2,1,4,0,1,VNHKME4RV0,0
110,18.06414912163696,1987.0564033800647,1,0,0,0,1,1,11.993272270609031,74.3249237293126,30,4,4.412371854125271,7,0,21,0,0,GIM6YFWLZS,1
10,12.807920242916452,128.07920242916452,2,3,0,1,1,0,13.109643642218051,5.136182287137612,46,0,2.6445228823574207,7,0,2,1,1,GDLD3741XJ,1
25,8.14273906776599,203.56847669414972,1,1,0,1,0,3,14.375320264136164,121.17693768338113,31,3,1.7687938400091814,5,0,1,1,1,HWT42SZ15Y,0
85,11.512824975227256,978.5901228943168,0,3,1,2,1,0,24.60270046245888,101.37366732179804,47,0,3.740127416773299,1,1,12,1,0,1Y8UFI0YQ5,0
81,17.59216279180345,1424.9651861360794,2,1,1,0,1,1,5.549195221811207,92.46658765560376,1,4,4.708153012135168,1,0,23,1,1,6ILMT8LVWT,0
118,18.85833579798185,2225.2836241618584,2,0,1,2,0,3,25.705836287734687,128.13393858334328,20,1,4.955176885566275,0,1,19,1,0,3V1ON9VSHF,0
76,13.80206221546703,1048.9567283754943,1,0,0,1,1,2,36.47773437521467,144.16437359895176,5,1,4.165083187612916,6,0,21,0,0,XP4SYMRVWH,1
118,6.744708400627325,795.8755912740244,1,3,0,1,0,3,4.708811182804009,33.34343225288556,14,0,2.431741742294907,7,1,11,0,1,8ZXOT0AW7T,0
81,16.726656577633168,1354.8591827882867,2,1,1,1,0,0,24.49507246986255,9.989462842191408,22,3,2.479476364048824,5,0,6,0,0,OL058ATRSC,0
61,11.310815067278783,689.9597191040059,1,0,1,1,1,2,12.74466471179834,69.40099987040051,28,4,4.021524569216355,8,0,3,0,1,FY7RH6CPES,0
55,16.64328678690317,915.3807732796744,2,1,0,1,0,0,22.68359975611783,21.494342581220497,17,3,3.943543858756766,6,1,1,1,1,GH1RXB47SO,0
6,17.751553377543146,106.50932026525888,0,3,0,1,1,3,15.473510043023673,24.69923407597345,30,1,2.8754666089513585,6,1,12,0,0,B4X7PCY6EW,0
105,12.292695964377614,1290.7330762596496,2,2,1,2,1,3,4.264975174385574,86.52744220064083,32,0,4.144128717013958,7,0,13,1,0,KYOX4KB9J2,0
63,7.465968252867968,470.355999930682,1,1,0,2,1,1,9.140550648538758,151.60808818388543,21,1,1.334734328984875,7,1,2,0,1,ALZ6N2AL52,0
14,19.9839127911868,279.7747790766151,0,3,1,1,0,2,25.28457378256491,55.88582519018885,27,0,4.345469059462495,1,1,14,0,0,W5K5EB3LZE,0
85,17.322283861667373,1472.3941282417268,0,2,0,0,1,2,16.648319312795167,50.3379552376291,26,1,3.3565703693431104,5,1,13,1,0,O8WQTP4THY,0
107,10.189123794715927,1090.2362460346044,0,3,0,2,0,3,36.26838807607538,175.49184175187892,16,2,2.590334184758436,0,0,20,0,1,36K9ZHGH82,0
102,15.376818952211853,1568.435533125609,0,2,1,1,1,0,21.53930772251469,70.25098725914283,22,4,2.979966418687414,3,0,9,0,0,RMTEQR2XXG,0
77,5.144560145701043,396.1311312189803,2,1,1,0,0,2,18.11230424134195,171.9310474591435,16,4,4.218864357313097,7,1,7,0,0,CFUJ4WV2K4,0
60,17.478709824465128,1048.7225894679077,1,2,0,1,1,2,15.967155879407866,23.5115248295082,17,1,1.6638223635407303,2,0,5,1,1,IC7GN9Q4RD,0
58,10.356366585387466,600.669261952473,1,0,0,0,1,3,15.475885671059707,135.59037174849195,21,4,3.827231192583836,2,1,17,1,1,Z47MI294RQ,0
30,10.187959730913054,305.6387919273916,2,1,1,2,1,0,3.989438518772036,120.84323563767752,48,2,2.616328746034097,5,0,6,1,1,969N2SXCSO,1
77,11.440716956908702,880.93520568197,0,2,0,1,1,0,39.47983728522088,66.0822950396358,23,2,1.881154921029041,3,1,13,0,0,F246N0ZR7K,0
33,17.13924049302718,565.594936269897,1,0,1,0,0,2,22.101874958797,157.43704634145362,26,0,3.8178338501335527,1,1,15,0,1,JC2T42LZ94,0
100,14.272097970441353,1427.2097970441353,0,2,1,1,1,0,39.85319922621909,147.85401980845683,25,3,1.6886877404427598,5,0,5,1,1,KN52869RMI,0
83,5.517108243182427,457.9199841841415,1,3,1,0,1,1,1.4712450937034882,159.7260046942991,13,0,3.976713628217533,4,1,24,0,0,HO89URZT1L,0
22,16.522048573213304,363.4850686106927,1,1,0,0,0,3,30.661261085861742,86.61479541723538,15,3,1.0503910746204528,1,1,6,0,1,QYGTRZS35S,0
95,8.395631172314781,797.5849613699041,1,1,1,1,1,2,34.09448899350198,145.5891416492549,18,0,4.27059326073592,5,1,21,0,1,EV4EQR8EQT,0
15,10.912168244962674,163.6825236744401,1,1,0,2,0,1,32.843594692594394,168.8276358497689,1,2,2.4152187995766625,2,0,15,1,0,RH01B0U2NE,0
107,8.288168818616764,886.8340635919938,2,3,0,1,1,2,33.442686130935144,132.33971796273346,0,1,2.086839534968389,6,0,13,0,0,779OX2F4HN,0
44,5.79888082092547,255.1507561207207,1,2,1,2,1,0,33.83918679606933,99.69548328982492,28,2,2.6579365783143247,1,1,21,1,0,KAMTD5LBSJ,0
102,10.35132467288278,1055.8351166340435,2,0,1,2,1,1,20.36195640443568,158.34877804169952,6,2,4.62316805903602,1,0,14,0,1,WWHBHGHWDV,0
112,6.343326495546868,710.4525675012492,1,3,1,2,0,0,19.551106796104133,15.589415864435686,1,3,2.0769690900096247,0,1,11,0,1,NXLGM2RVAM,0
45,10.40600398890037,468.27017950051663,1,2,1,2,1,3,8.741815610427057,6.305892321035024,33,3,1.2013504377644777,2,1,20,0,1,SN89OUL2IS,0
74,5.923233797131277,438.3193009877145,1,2,1,2,0,3,8.645345428240764,100.64910840723412,45,2,4.57923141975057,6,0,4,0,1,GT4Z7XZTOI,0
54,16.9822385175288,917.0408799465552,1,1,1,0,0,1,9.561306808476909,139.75678558207738,24,2,4.530977590106405,0,1,1,0,1,ZI7UQJVPI6,0
19,9.260193403079128,175.94367465850345,1,0,1,1,1,2,32.85502818111355,163.53042503155515,40,4,1.3419914837753564,5,1,1,1,0,1EP4J9DOP0,0
47,17.29957772609979,813.0801531266902,0,0,1,2,0,2,4.356342336071721,21.415978178240103,10,2,3.4539483347003928,0,0,16,0,1,0YZRO7VPLL,0
35,18.35333343518001,642.3666702313004,0,3,1,1,1,3,32.07532409073404,109.28549240054478,46,4,1.8610176879445504,7,1,19,0,1,9RKXY9VYUG,0
85,5.109961593490747,434.3467354467135,2,0,1,2,1,2,19.353966573004048,163.11450145998762,4,0,1.1065544958965674,5,1,0,0,1,NICZKILT4L,0
54,15.478865807045016,835.8587535804309,1,3,1,0,0,3,27.477968778803625,172.82062710112524,17,3,3.24423651543203,9,0,13,0,1,P7GFZBROE8,1
119,18.1011045260208,2154.031438596475,1,0,1,0,0,3,9.40055290894901,141.33696352406133,44,0,4.648229408474483,6,1,10,1,1,2K4I35IRUK,0
