AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
95,16.450810641715847,1562.8270109630057,1,0,1,0,1,0,10.870677352182286,26.30084755733033,10,3,4.167470779980633,6,1,15,0,1,TKU562PYMG,0
29,19.18787099450488,556.4482588406414,2,3,1,1,0,1,29.7400893417272,175.7010499947391,1,2,2.250807247999641,4,1,19,1,0,TSKXANH0XO,0
73,6.827928906830692,498.43881019864057,2,0,0,2,0,1,24.89576153120177,121.46884358300328,6,2,4.173499246806053,0,0,4,0,1,KNM83T2G82,0
67,17.729999792093743,1187.9099860702809,1,1,0,1,0,0,38.28713255446968,20.523899429468656,10,2,2.13948726267208,3,0,11,1,1,BOF4D7QAIG,0
38,14.518692031403786,551.7102971933439,1,1,1,1,0,3,20.11354372785297,156.80864743888884,13,3,3.206869473777632,7,0,18,0,0,23K2MDFQN3,0
70,7.344450397770052,514.1115278439037,2,3,0,0,0,3,3.1487141420056384,129.81525973180902,34,3,1.5160789884577448,6,0,7,1,1,Q427YHPT5H,0
108,6.646347083978229,717.8054850696487,2,3,0,1,0,2,20.23371976208728,86.31122404475578,40,0,4.936717247527946,7,0,11,1,1,YMEJZ7G2N1,0
116,5.819151229055739,675.0215425704657,0,1,0,1,0,2,21.403639178327747,45.42479615597526,22,1,2.0344594082951217,7,0,15,0,0,LMGIQGYMMU,0
83,6.737609612767597,559.2215978597105,1,3,0,2,0,1,33.14929240695465,179.41835957694687,5,2,3.638169039209824,9,1,10,0,0,90NTC9QW4O,0
66,18.780949703090545,1239.5426804039755,0,3,0,2,0,2,2.00669789668031,120.5425033508394,25,1,3.716252428439233,8,1,15,0,0,91S3LXT6XD,0
70,10.410098384908414,728.706886943589,0,2,0,1,1,2,37.81844798656741,62.9846699261059,35,2,4.050199419629456,8,0,7,1,0,9YMCVKOQKE,0
32,13.763666087951878,440.4373148144601,0,1,0,1,1,2,14.10180416691782,59.53288796036688,25,4,3.9513398090273073,5,1,14,1,0,5UHKUW5VVI,0
14,18.93550767343889,265.09710742814445,1,0,1,2,0,0,5.2217136983039785,123.83430723142604,25,0,1.2562449485757812,9,1,6,0,1,NQ69KQAD23,0
61,11.653017764954026,710.8340836621956,1,1,0,1,1,2,21.452557228466745,21.672006027942167,16,3,1.3118092952344749,8,0,22,1,1,XZQZWEEO4S,0
54,5.815614506723299,314.0431833630581,0,3,0,2,1,0,5.509626800803455,141.02073200656784,5,4,3.437898838947312,3,0,14,0,1,8EMZSBFC5A,0
11,19.97517996914384,219.72697966058223,2,1,0,2,0,1,33.03921675468501,169.87843424234845,44,4,4.152262385038986,5,1,2,0,1,T7WVVGCJWH,0
96,17.279683887624863,1658.8496532119868,0,0,0,0,0,3,11.043707654292474,67.81060362207529,24,0,3.6206606018588734,6,0,9,1,1,ZWQCP2WPG2,1
102,12.633963718022365,1288.6642992382813,1,0,0,2,0,1,26.418173015338247,74.74423362355444,2,4,1.5051946441786497,7,0,15,1,0,L59TD2MMBM,0
35,5.308275312650196,185.78963594275683,1,3,1,2,0,1,14.048808790128165,148.26894356089844,45,4,3.90499324255154,7,1,21,0,1,7DDP9YNLJ6,0
11,9.568120272920355,105.24932300212392,1,1,1,0,0,3,5.7198626152506336,155.7360751560297,5,3,3.390625437717767,6,1,16,0,1,AIGDC31WY7,1
48,14.304711865629416,686.626169550212,0,2,1,2,1,3,16.71137404411991,110.16627190360016,5,0,2.7269306941423697,6,0,9,0,0,T3PYNZE7TI,0
24,18.26180448685183,438.2833076844439,1,3,1,2,0,3,37.67150194024185,122.12782059910974,6,3,4.557953227577082,9,1,13,1,1,9QP0WGWAWR,0
55,14.000413289532256,770.0227309242741,1,2,1,1,1,3,21.5208115188956,104.05086954191744,23,1,4.237042264619042,3,1,12,0,0,WTO4I6XNZE,0
18,13.101972897362907,235.8355121525324,2,2,1,1,0,2,8.348419308626262,114.96385676286256,13,2,2.7455764373765508,4,0,18,1,0,W4Z5KHOA2H,0
55,17.772761915176275,977.5019053346952,2,2,1,0,1,3,33.73710697788427,5.178374824424202,41,4,3.458351240629197,3,1,24,1,0,CO41YW27HL,1
77,5.198183960589312,400.260164965377,0,2,1,2,0,1,6.506605937576928,127.7693322461718,19,0,2.5736824860579843,7,0,17,1,0,8C2OUDS6X6,0
110,19.02103261433272,2092.313587576599,1,0,1,1,1,0,5.321208097856779,128.61377419427566,19,4,1.4579851623868605,1,1,20,1,0,VJG01UBRHR,1
51,14.283638418391698,728.4655593379766,2,3,0,0,1,2,6.060946842299605,86.49390152774575,13,2,4.930160175722254,4,0,13,1,1,NJTQB0J9OE,0
49,9.155501412984927,448.6195692362615,1,1,0,1,0,1,21.09931425150483,57.05530986047745,11,4,4.717478324292468,1,1,0,0,0,CUQ7ZZ5584,0
30,14.262835588129334,427.88506764388,1,1,1,0,0,3,13.39759602116171,120.1572767652105,18,1,2.4644830101207904,8,0,0,0,1,9409ZG3PA4,0
87,9.654466647625323,839.9385983434033,2,3,1,1,0,0,8.129543989045146,128.3529432300796,30,1,2.415012809354133,8,1,23,0,0,UNGZMZPPKW,0
92,8.541889788689586,785.853860559442,1,1,0,0,1,1,22.73509426337156,152.39077019645026,19,3,3.7944310447353793,5,0,19,0,1,KHN22IZ7K6,0
40,14.845322608856112,593.8129043542444,1,1,1,1,0,1,38.27999835090601,58.6838506391141,47,3,2.447645194802889,6,1,3,0,0,RZBAY3JM7N,0
20,12.350339442781046,247.00678885562093,1,0,0,2,0,3,13.871782086687402,32.37152996585645,23,3,1.2522628216174885,2,1,7,1,0,3QFP4W5MLO,0
52,10.580715672804132,550.1972149858149,1,3,0,1,0,2,5.584858437929297,175.6580584815834,16,2,1.252420256749991,3,0,5,1,1,0VNO5UC1KF,0
16,9.405945722456018,150.49513155929628,0,1,0,1,0,0,36.880862384514,173.91642244573123,42,0,2.6755300787239595,4,1,13,1,0,8ONPGMON64,0
77,16.538547577956166,1273.4681635026247,1,2,1,2,0,0,21.596259171377813,131.06787764102785,12,3,2.753651864408057,8,1,0,1,1,N8V6CXHHND,0
62,11.903152507060035,737.9954554377222,0,0,1,1,0,3,31.9379874552709,133.0407711698916,34,1,2.645456945653927,3,0,24,1,0,KC794G76ZF,0
64,10.784432050074107,690.203651204743,2,3,0,2,0,1,30.485499224425,10.212320515973706,44,1,2.9810445818422284,3,1,13,1,1,Y7F5EE0H76,0
95,9.819641192426758,932.865913280542,2,1,0,0,0,0,21.57467946849815,23.26925889313113,46,3,1.4254831816219702,2,1,11,0,1,5RWV1EXG44,0
102,6.352731818672953,647.9786455046412,0,0,0,0,0,0,14.24540743034372,56.20765035621911,39,4,3.833014223912971,8,0,13,1,0,9HCVVQ9TVI,0
30,6.35596123956853,190.6788371870559,0,1,0,0,0,3,5.982459062296543,83.75305980980721,6,3,1.7790075055875851,4,1,13,1,1,1ZSD64WFZN,1
57,8.553951206872657,487.5752187917415,0,0,0,2,0,1,17.79968981302491,113.87700107405767,37,4,1.419685785853888,0,1,1,0,1,J6JZYMT6EA,0
35,14.39414852032455,503.7951982113592,2,1,1,0,0,3,12.52880495945822,86.42297412533708,28,0,3.152096353512231,5,0,1,1,0,I8BGTVML0B,1
107,8.289111861678874,886.9349691996396,0,1,0,2,1,2,24.02212385258627,146.1409771077313,26,0,1.4966451722898797,0,0,11,1,1,3FEKU7B9KH,0
5,6.642542148545306,33.21271074272653,1,1,0,0,0,2,24.220324057274528,68.15623134186814,28,2,2.9103160225668554,2,1,4,0,1,G64YMD2DU9,0
63,18.513110100130085,1166.3259363081954,2,1,0,2,0,1,24.77653576124725,8.517296558840599,18,1,1.7025718197479058,7,1,5,1,0,I6RRKBR8JT,1
68,15.95826060705742,1085.1617212799044,2,1,1,1,1,3,15.17555921627427,66.2505797058258,31,4,1.7120188901482387,1,1,1,0,0,8EDN4BOVDT,0
59,5.231157672470675,308.63830267576986,2,0,0,0,1,1,4.529038711406626,14.56413000277337,34,1,1.1525531158626658,7,0,22,1,1,B6ENPXMJTY,1
