AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
111,7.628869956141522,846.804565131709,Premium,Electronic check,No,TV Shows,No,Mobile,20.42822631189052,171.43356629193602,42,Comedy,1.2026706104935974,7,Female,9,No,No,XQ29GW8AH1,0
63,12.34512874974061,777.7431112336584,Premium,Bank transfer,Yes,TV Shows,Yes,Computer,31.85048232216136,61.15365595531789,41,Sci-Fi,2.816652913242076,9,Male,10,No,Yes,67J6CQTH53,1
63,7.675987545363412,483.587215357895,Basic,Bank transfer,Yes,Movies,No,Tablet,8.587292190858898,156.36042967050042,23,Action,2.331744734586541,0,Female,5,No,No,BC3PP902GN,0
116,19.22699140353644,2230.331002810227,Standard,Electronic check,No,TV Shows,No,Computer,37.95360613466696,45.12243188267132,14,Comedy,3.0878330527388336,0,Female,16,No,Yes,3NGMJ6F6ZJ,0
61,19.92516078469466,1215.4348078663745,Standard,Credit card,Yes,TV Shows,No,Computer,16.806211082445955,126.41304269737348,41,Fantasy,4.679639887070036,2,Female,8,Yes,No,9LYBLQ41NS,1
32,17.52973825653281,560.9516242090499,Standard,Credit card,Yes,TV Shows,Yes,Computer,6.2573490019087865,34.976622779708336,11,Fantasy,4.094501862673732,2,Female,0,No,No,IX01ZN5QLZ,0
9,10.305292120430398,92.74762908387358,Premium,Mailed check,No,TV Shows,Yes,Mobile,16.576083271387695,20.590696039830878,19,Sci-Fi,4.401061843487891,8,Male,10,Yes,Yes,P66G3PJT04,1
90,5.017236815089091,451.5513133580182,Basic,Bank transfer,No,Movies,No,Tablet,33.35318653885976,63.658812598390014,13,Drama,2.4461724609980515,0,Male,18,Yes,Yes,WENSJA8G91,0
33,15.456486139948616,510.0640426183043,Standard,Credit card,Yes,Both,Yes,TV,14.138987792981403,150.18002396448065,18,Fantasy,1.482043997741008,4,Male,5,No,No,1XIM3ZRUKM,0
39,16.744964086158088,653.0535993601654,Premium,Bank transfer,Yes,Both,Yes,Mobile,10.359943435463364,13.558187822827268,47,Comedy,1.4560138403576477,0,Female,4,Yes,Yes,QP5KSXJKEL,0
105,16.05498992213308,1685.7739418239732,Basic,Mailed check,No,Both,Yes,Computer,23.204338021776447,178.52689170440337,5,Comedy,4.196918174915929,5,Male,17,No,Yes,80Q0GCWGVT,0
73,5.79369980085035,422.9400854620756,Standard,Mailed check,No,Both,No,Mobile,2.98735756454508,24.332692286624088,38,Action,3.936307317292434,3,Male,9,Yes,Yes,OOD9DVZDIB,0
63,8.853757605433442,557.7867291423069,Premium,Mailed check,Yes,Movies,No,Computer,8.805274433268107,159.21105947845936,6,Fantasy,3.0808586104485207,4,Female,23,No,Yes,RFTGZ1RGLY,0
106,18.91993247700525,2005.512842562557,Premium,Mailed check,No,Movies,Yes,Computer,2.4875758196100315,62.07490160264612,9,Action,3.1791224758571106,5,Female,21,Yes,No,PUVYAMBZ6P,1
77,17.653012876006862,1359.2819914525285,Basic,Electronic check,Yes,Both,Yes,Computer,31.65074589899105,41.00169273518519,13,Fantasy,3.5249518196655294,0,Male,8,Yes,No,88RWS2OIQY,1
78,7.195438867518955,561.2442316664784,Standard,Credit card,No,Movies,Yes,Mobile,35.055680971007924,130.88257781003074,28,Action,4.312486727402829,7,Female,7,Yes,No,EBUIA8UII9,0
80,19.753749232941377,1580.29993863531,Basic,Electronic check,Yes,Both,No,Tablet,34.76198236424089,85.3356312609365,2,Action,3.284312321049088,9,Male,0,No,No,KSPVAF4RQ7,0
7,16.29857243757003,114.0900070629902,Basic,Bank transfer,Yes,Both,Yes,Tablet,30.29531132425296,140.35591449564492,6,Comedy,1.7645304747589483,4,Male,13,No,Yes,UR8XX82QLE,0
1,17.542491903885427,17.542491903885427,Premium,Mailed check,No,Movies,Yes,Mobile,21.99134727577753,48.01331404032155,44,Fantasy,1.4222329508906282,5,Male,16,No,No,0XQF1CT1CW,0
102,19.603605863404447,1999.5677980672533,Premium,Mailed check,No,TV Shows,No,TV,37.23750333172741,7.629688393918444,21,Sci-Fi,3.1079350923127564,3,Female,1,Yes,No,KCVNLNAC4S,1
103,12.407737867806787,1277.997000384099,Premium,Bank transfer,No,Both,Yes,Mobile,34.82887880453064,142.85768921964302,41,Action,3.6266239318845943,0,Female,1,No,No,YRRBZ7ITPT,0
53,13.748315554113033,728.6607243679907,Basic,Credit card,No,TV Shows,No,TV,18.9905386641499,11.62798849366073,30,Drama,3.3757440046515623,3,Female,4,No,No,X3FG5735SE,0
27,17.956785606438075,484.833211373828,Premium,Mailed check,No,TV Shows,No,TV,13.004184520255398,115.13910466340704,47,Action,1.8710251182688311,6,Female,12,Yes,No,7JU2JPA5EE,0
11,7.139902906384446,78.5389319702289,Standard,Electronic check,Yes,Both,No,Computer,18.87481223667199,179.1090905572259,44,Sci-Fi,4.917139368463776,3,Male,24,Yes,Yes,JOQZXBGPTU,1
72,6.194484300125788,446.0028696090568,Premium,Mailed check,No,Both,Yes,Tablet,17.476935525155252,129.82598449494486,40,Comedy,2.8986729242079896,4,Male,6,Yes,No,9MN4W6RI9H,0
36,9.10097187617826,327.6349875424174,Basic,Credit card,Yes,Movies,No,Tablet,16.762382349409037,48.956206412859125,22,Sci-Fi,4.575831228912186,5,Male,7,Yes,Yes,PPK26I0ZZT,0
11,6.283794211445612,69.12173632590172,Standard,Credit card,Yes,Both,No,Tablet,23.80296204587292,60.53102740881578,29,Comedy,4.040118866190881,5,Female,3,Yes,No,RXKBVS1QX9,0
64,11.675639918714214,747.2409547977097,Basic,Mailed check,Yes,Both,No,TV,37.43178344392695,76.83084779919662,19,Comedy,2.0459796012328204,0,Male,0,No,No,O2LVV74XFR,0
11,7.885639468013107,86.7420341481442,Basic,Electronic check,Yes,Both,Yes,Tablet,32.02384145908091,48.527797977086905,31,Comedy,1.7300077892809576,9,Male,23,Yes,No,UB66UBXYA8,0
77,10.316535843908955,794.3732599809896,Premium,Electronic check,No,Both,No,Tablet,3.497535526802264,43.46558761940951,36,Drama,1.5009196546396848,4,Female,10,No,Yes,D69KX7ZOFV,0
25,6.005511857709981,150.1377964427495,Premium,Bank transfer,Yes,Movies,No,Mobile,18.56652179150244,40.756220983207335,25,Action,2.819322514934456,6,Male,10,No,Yes,POVSNO70HR,0
24,19.88241235466108,477.17789651186587,Basic,Bank transfer,Yes,TV Shows,Yes,Tablet,23.50936928452366,59.01499519089845,9,Action,3.368366136230359,0,Female,14,No,Yes,I8TZ666Y5S,0
59,9.089909436780982,536.3046567700779,Basic,Mailed check,No,Both,No,TV,38.823579970798605,112.21015201898612,12,Drama,4.558841174287908,9,Female,14,No,Yes,TPHWIO3B92,1
39,7.960052773133375,310.44205815220164,Basic,Electronic check,No,TV Shows,Yes,Mobile,19.142622607622595,7.583868611116625,14,Fantasy,1.5135044434663496,1,Female,3,No,No,PVJBDNUY6L,0
66,9.039909416090568,596.6340214619775,Premium,Bank transfer,No,Both,No,Computer,38.63959361255558,73.59233002115873,2,Drama,3.443358390069089,4,Male,18,No,No,42ODWFNEWY,0
62,15.881522443156411,984.6543914756976,Basic,Mailed check,Yes,Movies,No,Tablet,29.431135238291283,44.11627960067865,46,Sci-Fi,1.6131827025015455,8,Female,2,Yes,No,JW5G8SW49N,0
87,19.144624100462305,1665.5822967402205,Standard,Electronic check,Yes,TV Shows,No,Tablet,34.226843579093966,87.66864005883313,45,Drama,3.807752769557888,9,Female,2,No,No,HTXCMQTIEB,0
9,16.33509586633592,147.01586279702326,Premium,Mailed check,Yes,Movies,No,Mobile,24.39674162332537,145.4286648426562,12,Comedy,2.2041021123930364,4,Male,16,Yes,No,0YY6F1U63P,0
33,7.321528611257973,241.6104441715131,Basic,Bank transfer,No,Both,Yes,Mobile,23.23251013732531,139.67007282880928,40,Sci-Fi,3.656968045133204,7,Female,6,Yes,No,BH9D38RXVP,0
114,12.223715106784526,1393.503522173436,Basic,Electronic check,Yes,Both,Yes,Computer,26.625421677335463,71.73870779442886,37,Comedy,4.4972043349782505,3,Male,17,Yes,Yes,7XR7POBXGZ,0
94,17.373447670279745,1633.104081006296,Basic,Electronic check,Yes,Both,Yes,TV,2.522886535496955,129.01368528716137,13,Sci-Fi,4.5763181521967695,8,Male,17,Yes,No,0BBFHNK9SG,1
20,7.868527782897566,157.37055565795131,Basic,Bank transfer,No,TV Shows,No,Computer,10.617160374369726,25.58867331517948,41,Fantasy,4.319297383529606,5,Male,11,No,No,S2O1ZT77UK,0
31,10.401009098180616,322.4312820435991,Standard,Bank transfer,No,Movies,Yes,TV,23.565306986399484,102.7943547193642,4,Action,2.672458242310705,8,Female,16,No,Yes,P2GNIZFVD4,0
53,17.7298664087091,939.6829196615824,Basic,Credit card,Yes,Both,No,Computer,33.5386721172961,173.58759696544945,22,Comedy,4.554429224011426,6,Male,5,Yes,Yes,N3IU7J5OHU,0
55,7.719659917626386,424.5812954694512,Standard,Electronic check,Yes,Both,Yes,Computer,30.128241896821923,139.8016566827386,19,Comedy,1.439643910918362,5,Female,10,No,Yes,CDYJBX1A2J,0
30,18.868227314113344,566.0468194234003,Standard,Electronic check,No,Both,Yes,Computer,6.817550768866397,62.25877937657534,18,Drama,3.39176164723524,1,Male,18,No,No,35WAXE4KOT,1
87,5.3816715455642905,468.20542446409326,Standard,Mailed check,Yes,Movies,Yes,Computer,27.47732470724872,114.93577113195909,34,Comedy,2.704659002691713,7,Female,16,Yes,Yes,3HB1YQN4DN,0
54,9.18700177742397,496.0980959808944,Premium,Bank transfer,Yes,Both,No,TV,27.939922434346684,168.51071881767731,48,Sci-Fi,2.362473370982631,9,Female,14,No,Yes,9GSBD4C0SU,0
82,7.112967164111486,583.2633074571419,Standard,Credit card,No,Both,Yes,Computer,27.09257546778932,115.78687636803086,24,Action,3.786245675639421,9,Male,23,No,Yes,EMFX3TNTZ3,0
45,9.606423308931817,432.2890489019317,Premium,Bank transfer,Yes,TV Shows,No,Mobile,27.144326899966515,75.29928582043556,42,Sci-Fi,4.45754525084,5,Female,5,No,Yes,1XGLHOCAYK,0
109,16.743081816293447,1824.9959179759855,Standard,Bank transfer,Yes,TV Shows,No,TV,27.759448866099703,112.29041259257254,49,Fantasy,2.172407960366588,6,Male,8,Yes,Yes,DZW1FID3J8,0
94,13.145092960880564,1235.638738322773,Premium,Bank transfer,No,Both,No,Tablet,31.672184068651926,30.224108378250857,17,Comedy,3.8935544126771777,4,Male,0,Yes,No,IMIYLIMW2F,0
63,14.725352032762377,927.6971780640296,Basic,Electronic check,No,TV Shows,Yes,Mobile,34.789172042251714,168.48498709835673,29,Drama,1.739014963731378,8,Male,4,Yes,Yes,L31FNO1HPU,0
114,10.48423030578988,1195.2022548600462,Premium,Mailed check,No,TV Shows,No,Tablet,8.991086319281123,107.90122719001202,34,Comedy,4.460705793289685,6,Male,12,Yes,Yes,ASRXSK9LR0,0
92,6.065720342547666,558.0462715143852,Standard,Mailed check,Yes,Both,No,TV,38.56570678166196,124.34318421760314,34,Fantasy,3.0705638712090915,6,Female,2,No,Yes,05Y96GTW2D,0
58,13.5331404625115,784.922146825667,Premium,Credit card,Yes,TV Shows,No,TV,17.597900102991176,88.94480008530127,37,Drama,1.3975727966518012,8,Male,7,No,No,RYXC10RGJ1,0
117,12.679806710249196,1483.537385099156,Basic,Mailed check,No,TV Shows,No,Tablet,20.36079439445857,48.29113889136693,42,Drama,4.414874856814247,2,Male,9,Yes,Yes,1KP93JFJLS,0
10,11.460591218832796,114.60591218832796,Basic,Electronic check,Yes,TV Shows,Yes,TV,4.967281728286162,169.94457570211017,6,Sci-Fi,4.6774840298265925,5,Female,12,Yes,No,EOYW0Z8233,1
105,12.418191268436518,1303.9100831858343,Basic,Mailed check,Yes,TV Shows,No,TV,12.075229184319571,19.5359919666024,32,Sci-Fi,1.7663511036433983,4,Female,14,Yes,Yes,W7UZXCLOT6,0
23,12.44367016504012,286.2044137959228,Standard,Bank transfer,Yes,Both,No,Mobile,32.16079837712704,107.39995644227588,0,Fantasy,1.5738767606696291,6,Female,4,No,Yes,1S4M8QBQ1Z,1
23,6.915645145331663,159.05983834262824,Basic,Electronic check,Yes,TV Shows,Yes,Mobile,37.08391465663576,15.334758470772831,24,Sci-Fi,1.519010259354702,0,Male,7,Yes,Yes,CRDZPJGCQ4,0
38,18.539115725821265,704.486397581208,Standard,Electronic check,No,Movies,No,Mobile,19.23768056643021,75.66457181134423,26,Action,1.872866341788065,2,Female,21,No,No,PBONR7YHC9,0
108,19.254385583479557,2079.473643015792,Basic,Electronic check,No,TV Shows,No,TV,21.16837308055792,96.94638639160728,4,Drama,1.4047806970945629,0,Female,14,No,No,DX5KMYIXCQ,0
112,9.6199173550074,1077.4307437608286,Premium,Bank transfer,No,Movies,No,Tablet,18.987241617143766,92.3442859180724,16,Drama,1.0029360161700431,7,Male,18,No,Yes,E7RCCRZWUQ,0
23,5.698337941541558,131.06177265545583,Standard,Bank transfer,No,Movies,No,TV,16.33517773062261,57.527296587149976,26,Drama,4.571729873008206,6,Male,6,Yes,Yes,Z4YA3ZS5GJ,0
105,18.852114317894173,1979.4720033788883,Standard,Electronic check,Yes,Movies,Yes,TV,1.992177593739944,101.02275437192802,1,Comedy,3.9128685921185378,8,Female,3,No,Yes,HID17Y0A2H,0
5,9.18234110668195,45.911705533409744,Premium,Bank transfer,No,TV Shows,No,Computer,26.03926637734636,98.19628161795984,42,Fantasy,2.649871209611146,2,Female,12,Yes,Yes,R8X6LOTN2Q,0
97,17.818664855088805,1728.410490943614,Basic,Electronic check,Yes,Both,No,Tablet,39.82282020613502,109.8253474239738,44,Comedy,1.3717133500820635,6,Female,24,Yes,No,T5FHO8DZXU,0
1,14.626924568799396,14.626924568799396,Premium,Credit card,Yes,Movies,No,Mobile,22.244853539561504,143.61459972332543,23,Comedy,3.0127021227241,2,Female,3,No,No,1V8QTRTC9R,0
11,8.27438170828966,91.01819879118624,Basic,Credit card,No,Movies,No,TV,28.12752792576652,70.05889107928309,8,Action,1.3340629220710358,6,Male,16,No,Yes,8NPC1QT4ZO,0
100,17.25154865954641,1725.1548659546409,Basic,Bank transfer,No,Both,Yes,Tablet,35.461067148123426,16.2388367147774,27,Fantasy,1.7977935372988676,6,Male,24,Yes,No,41D9SB1NJW,0
15,15.271716013448325,229.07574020172487,Premium,Bank transfer,No,TV Shows,No,Tablet,26.589082416840288,178.31313597634397,27,Sci-Fi,3.019211589838574,4,Female,22,No,No,5PE31W38NS,0
66,5.870321699030872,387.4412321360376,Basic,Mailed check,No,Movies,Yes,TV,12.090888294679296,88.03090493760305,24,Comedy,2.031291021523078,0,Female,12,No,No,53HL1KGNUY,0
103,8.64362071059707,890.2929331914982,Premium,Electronic check,No,Movies,No,Mobile,13.631197992038032,141.06734913777967,26,Sci-Fi,2.369307422418759,0,Female,4,No,Yes,COOJCH3A5R,0
81,17.682736181837466,1432.3016307288349,Premium,Electronic check,No,TV Shows,No,Tablet,23.590697521571897,111.0557807583593,42,Sci-Fi,2.524989568247673,2,Male,4,No,Yes,F3RX1MH7EU,0
43,9.584582023287286,412.1370270013533,Premium,Bank transfer,No,Movies,No,Mobile,39.49400937344642,49.805295790894014,5,Comedy,4.688568939508485,9,Male,13,No,No,M1YM9WX8PF,0
54,9.521375766229838,514.1542913764113,Standard,Bank transfer,Yes,Both,No,Mobile,4.09342219864549,163.95326432343992,23,Drama,2.3497330313589235,6,Female,19,Yes,No,EUTADRXVTW,1
5,8.91363708756333,44.56818543781665,Premium,Electronic check,No,Movies,Yes,Mobile,8.563998060593164,25.547987428237143,20,Fantasy,4.066166252597915,9,Male,2,Yes,Yes,EJOYHNVZB0,1
63,11.912837982775528,750.5087929148583,Premium,Electronic check,Yes,Movies,No,Tablet,31.97952954725251,109.62685112505328,23,Action,1.3423386211740485,8,Male,2,Yes,Yes,5TC5O6V8IQ,0
113,16.872979519938696,1906.6466857530727,Standard,Credit card,Yes,Movies,Yes,Mobile,30.236698759490384,125.29302951531425,44,Sci-Fi,4.52474977659476,4,Male,22,Yes,Yes,KEXCTN5PRH,0
107,5.566243881710903,595.5880953430666,Standard,Mailed check,Yes,Movies,No,Tablet,3.317423361320457,123.6414930067824,2,Drama,4.822203284961359,6,Female,24,Yes,Yes,MHJ2301VMF,1
19,6.565049799122741,124.73594618333208,Standard,Mailed check,No,Movies,No,TV,5.936217737024406,157.10050321994547,38,Comedy,3.4277732420425417,8,Male,16,No,No,FW5WFTX9LR,0
95,16.450810641715847,1562.8270109630057,Basic,Mailed check,No,Movies,Yes,Tablet,10.870677352182286,26.30084755733033,10,Sci-Fi,4.167470779980633,6,Male,15,Yes,No,TKU562PYMG,0
29,19.18787099450488,556.4482588406414,Standard,Bank transfer,No,TV Shows,No,TV,29.7400893417272,175.7010499947391,1,Fantasy,2.250807247999641,4,Male,19,No,Yes,TSKXANH0XO,0
73,6.827928906830692,498.43881019864057,Standard,Mailed check,Yes,Both,No,TV,24.895761531201774,121.46884358300328,6,Fantasy,4.173499246806053,0,Female,4,Yes,No,KNM83T2G82,0
67,17.729999792093743,1187.9099860702809,Basic,Electronic check,Yes,TV Shows,No,Tablet,38.28713255446968,20.523899429468656,10,Fantasy,2.13948726267208,3,Female,11,No,No,BOF4D7QAIG,0
38,14.518692031403786,551.7102971933439,Basic,Electronic check,No,TV Shows,No,Computer,20.11354372785297,156.80864743888884,13,Sci-Fi,3.206869473777632,7,Female,18,Yes,Yes,23K2MDFQN3,0
70,7.344450397770052,514.1115278439037,Standard,Bank transfer,Yes,Movies,No,Computer,3.1487141420056384,129.81525973180902,34,Sci-Fi,1.5160789884577448,6,Female,7,No,No,Q427YHPT5H,0
108,6.646347083978229,717.8054850696487,Standard,Bank transfer,Yes,TV Shows,No,Mobile,20.23371976208728,86.31122404475578,40,Comedy,4.936717247527946,7,Female,11,No,No,YMEJZ7G2N1,0
116,5.819151229055739,675.0215425704657,Premium,Electronic check,Yes,TV Shows,No,Mobile,21.403639178327747,45.42479615597526,22,Drama,2.0344594082951217,7,Female,15,Yes,Yes,LMGIQGYMMU,0
83,6.737609612767597,559.2215978597105,Basic,Bank transfer,Yes,Both,No,TV,33.14929240695465,179.41835957694687,5,Fantasy,3.638169039209824,9,Male,10,Yes,Yes,90NTC9QW4O,0
66,18.780949703090545,1239.5426804039755,Premium,Bank transfer,Yes,Both,No,Mobile,2.00669789668031,120.5425033508394,25,Drama,3.716252428439233,8,Male,15,Yes,Yes,91S3LXT6XD,0
70,10.410098384908414,728.706886943589,Premium,Credit card,Yes,TV Shows,Yes,Mobile,37.81844798656741,62.9846699261059,35,Fantasy,4.050199419629456,8,Female,7,No,Yes,9YMCVKOQKE,0
32,13.763666087951878,440.4373148144601,Premium,Electronic check,Yes,TV Shows,Yes,Mobile,14.10180416691782,59.53288796036688,25,Action,3.9513398090273073,5,Male,14,No,Yes,5UHKUW5VVI,0
14,18.93550767343889,265.09710742814445,Basic,Mailed check,No,Both,No,Tablet,5.2217136983039785,123.83430723142604,25,Comedy,1.2562449485757812,9,Male,6,Yes,No,NQ69KQAD23,0
61,11.653017764954026,710.8340836621956,Basic,Electronic check,Yes,TV Shows,Yes,Mobile,21.452557228466745,21.672006027942167,16,Sci-Fi,1.3118092952344749,8,Female,22,No,No,XZQZWEEO4S,0
54,5.815614506723299,314.0431833630581,Premium,Bank transfer,Yes,Both,Yes,Tablet,5.509626800803455,141.02073200656784,5,Action,3.4378988389473117,3,Female,14,Yes,No,8EMZSBFC5A,0
11,19.97517996914384,219.72697966058223,Standard,Electronic check,Yes,Both,No,TV,33.03921675468501,169.87843424234845,44,Action,4.152262385038986,5,Male,2,Yes,No,T7WVVGCJWH,0
96,17.279683887624863,1658.8496532119868,Premium,Mailed check,Yes,Movies,No,Computer,11.043707654292474,67.81060362207529,24,Comedy,3.6206606018588734,6,Female,9,No,No,ZWQCP2WPG2,1
